# 20230822
# M2
# pH 5 solution
# Berkeley reference electrode
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
122.836072562,0.488,0.299
122.836872562,0.488,0.294
122.837672562,0.488,0.294
122.838472562,0.493,0.294
122.839272562,0.483,0.299
122.840072562,0.493,0.299
122.840872562,0.488,0.309
122.841672562,0.524,0.330
122.842472562,0.483,0.309
122.843272562,0.514,0.319
122.844072562,0.478,0.299
122.844872562,0.504,0.309
122.845672562,0.504,0.325
122.846472562,0.509,0.309
122.847272562,0.483,0.304
122.848072562,0.504,0.309
122.848872562,0.488,0.309
122.849672562,0.509,0.309
122.850472562,0.488,0.309
122.851272562,0.509,0.309
122.852072562,0.488,0.309
122.852872562,0.514,0.314
122.853672562,0.488,0.314
122.854472562,0.514,0.309
122.855272562,0.488,0.309
122.856072562,0.524,0.330
122.856872562,0.493,0.309
122.857672562,0.514,0.314
122.858472562,0.509,0.325
122.859272562,0.509,0.325
122.860072562,0.504,0.314
122.860872562,0.509,0.319
122.861672562,0.509,0.325
122.862472562,0.509,0.330
122.863272562,0.509,0.330
122.864072562,0.509,0.325
122.864872562,0.509,0.330
122.865672562,0.509,0.325
122.866472562,0.509,0.330
122.867272562,0.509,0.330
122.868072562,0.534,0.355
122.868872562,0.509,0.330
122.869672562,0.514,0.330
122.870472562,0.504,0.330
122.871272562,0.519,0.340
122.872072562,0.514,0.340
122.872872562,0.514,0.335
122.873672562,0.509,0.335
122.874472562,0.529,0.340
122.875272562,0.509,0.345
122.876072562,0.524,0.335
122.876872562,0.504,0.340
122.877672562,0.529,0.345
122.878472562,0.509,0.345
122.879272562,0.529,0.345
122.880072562,0.529,0.365
122.880872562,0.529,0.350
122.881672562,0.509,0.350
122.882472562,0.539,0.350
122.883272562,0.509,0.350
122.884072562,0.529,0.350
122.884872562,0.524,0.365
122.885672562,0.534,0.350
122.886472562,0.514,0.350
122.887272562,0.534,0.350
122.888072562,0.509,0.350
122.888872562,0.534,0.350
122.889672562,0.514,0.360
122.890472562,0.544,0.355
122.891272562,0.529,0.360
122.892072562,0.539,0.360
122.892872562,0.524,0.355
122.893672562,0.534,0.360
122.894472562,0.529,0.365
122.895272562,0.529,0.365
122.896072562,0.529,0.365
122.896872562,0.534,0.370
122.897672562,0.529,0.365
122.898472562,0.559,0.386
122.899272562,0.529,0.370
122.900072562,0.544,0.370
122.900872562,0.539,0.370
122.901672562,0.534,0.370
122.902472562,0.529,0.370
122.903272562,0.534,0.375
122.904072562,0.534,0.386
122.904872562,0.534,0.375
122.905672562,0.539,0.375
122.906472562,0.529,0.375
122.907272562,0.539,0.381
122.908072562,0.529,0.370
122.908872562,0.534,0.375
122.909672562,0.529,0.381
122.910472562,0.544,0.386
122.911272562,0.539,0.386
122.912072562,0.549,0.386
122.912872562,0.534,0.386
122.913672562,0.549,0.386
122.914472562,0.534,0.386
122.915272562,0.549,0.391
122.916072562,0.529,0.386
122.916872562,0.570,0.401
122.917672562,0.534,0.401
122.918472562,0.509,0.391
122.919272562,0.488,0.391
122.920072562,0.473,0.391
122.920872562,0.453,0.391
122.921672562,0.448,0.406
122.922472562,0.422,0.391
122.923272562,0.407,0.391
122.924072562,0.387,0.391
122.924872562,0.382,0.391
122.925672562,0.367,0.396
122.926472562,0.351,0.391
122.927272562,0.346,0.391
122.928072562,0.326,0.391
122.928872562,0.311,0.386
122.929672562,0.306,0.396
122.930472562,0.306,0.391
122.931272562,0.286,0.396
122.932072562,0.270,0.386
122.932872562,0.265,0.391
122.933672562,0.260,0.391
122.934472562,0.245,0.391
122.935272562,0.245,0.391
122.936072562,0.230,0.391
122.936872562,0.225,0.386
122.937672562,0.209,0.381
122.938472562,0.204,0.386
122.939272562,0.199,0.381
122.940072562,0.215,0.396
122.940872562,0.184,0.381
122.941672562,0.184,0.381
122.942472562,0.174,0.375
122.943272562,0.174,0.386
122.944072562,0.164,0.375
122.944872562,0.154,0.375
122.945672562,0.159,0.375
122.946472562,0.154,0.381
122.947272562,0.144,0.370
122.948072562,0.128,0.370
122.948872562,0.133,0.370
122.949672562,0.123,0.370
122.950472562,0.123,0.370
122.951272562,0.113,0.365
122.952072562,0.108,0.360
122.952872562,0.103,0.365
122.953672562,0.103,0.370
122.954472562,0.123,0.381
122.955272562,0.103,0.365
122.956072562,0.103,0.365
122.956872562,0.088,0.355
122.957672562,0.083,0.355
122.958472562,0.083,0.350
122.959272562,0.078,0.350
122.960072562,0.073,0.350
122.960872562,0.067,0.350
122.961672562,0.073,0.355
122.962472562,0.067,0.350
122.963272562,0.062,0.350
122.964072562,0.062,0.350
122.964872562,0.062,0.350
122.965672562,0.057,0.350
122.966472562,0.052,0.340
122.967272562,0.057,0.350
122.968072562,0.052,0.340
122.968872562,0.042,0.335
122.969672562,0.042,0.345
122.970472562,0.042,0.330
122.971272562,0.037,0.335
122.972072562,0.037,0.330
122.972872562,0.032,0.330
122.973672562,0.032,0.330
122.974472562,0.037,0.335
122.975272562,0.027,0.330
122.976072562,0.027,0.330
122.976872562,0.022,0.330
122.977672562,0.027,0.330
122.978472562,0.022,0.330
122.979272562,0.022,0.325
122.980072562,0.022,0.319
122.980872562,0.032,0.340
122.981672562,0.012,0.314
122.982472562,0.017,0.319
122.983272562,0.037,0.340
122.984072562,0.027,0.340
122.984872562,0.012,0.314
122.985672562,0.017,0.335
122.986472562,0.002,0.309
122.987272562,0.002,0.314
122.988072562,0.002,0.309
122.988872562,0.007,0.314
122.989672562,0.007,0.314
122.990472562,0.012,0.319
122.991272562,0.002,0.304
122.992072562,0.002,0.309
122.992872562,0.002,0.304
122.993672562,0.002,0.309
122.994472562,0.002,0.309
122.995272562,0.012,0.314
122.996072562,0.002,0.304
122.996872562,-0.004,0.304
122.997672562,-0.004,0.314
122.998472562,-0.004,0.299
122.999272562,-0.019,0.289
123.000072562,-0.014,0.294
123.000872562,-0.004,0.299
123.001672562,-0.019,0.289
123.002472562,-0.019,0.289
123.003272562,-0.009,0.299
123.004072562,-0.004,0.294
123.004872562,-0.019,0.289
123.005672562,-0.014,0.289
123.006472562,-0.014,0.289
123.007272562,-0.014,0.289
123.008072562,-0.009,0.289
123.008872562,-0.014,0.294
123.009672562,-0.019,0.289
123.010472562,-0.004,0.304
123.011272562,-0.019,0.284
123.012072562,-0.024,0.274
123.012872562,-0.014,0.294
123.013672562,-0.019,0.274
123.014472562,-0.019,0.284
123.015272562,-0.019,0.279
123.016072562,-0.024,0.279
123.016872562,-0.019,0.274
123.017672562,-0.019,0.279
123.018472562,-0.024,0.274
123.019272562,-0.009,0.289
123.020072562,-0.024,0.284
123.020872562,-0.029,0.269
123.021672562,-0.034,0.269
123.022472562,-0.039,0.263
123.023272562,-0.029,0.269
123.024072562,-0.034,0.269
123.024872562,-0.034,0.269
123.025672562,-0.009,0.279
123.026472562,-0.034,0.258
123.027272562,-0.029,0.269
123.028072562,-0.024,0.269
123.028872562,-0.034,0.258
123.029672562,-0.034,0.269
123.030472562,-0.014,0.289
123.031272562,-0.039,0.258
123.032072562,-0.039,0.258
123.032872562,-0.039,0.258
123.033672562,-0.039,0.253
123.034472562,-0.039,0.258
123.035272562,-0.034,0.263
123.036072562,-0.029,0.263
123.036872562,-0.039,0.248
123.037672562,-0.039,0.253
123.038472562,-0.039,0.248
123.039272562,-0.039,0.253
123.040072562,-0.039,0.248
123.040872562,-0.039,0.253
123.041672562,-0.039,0.248
123.042472562,-0.039,0.248
123.043272562,-0.039,0.243
123.044072562,-0.039,0.248
123.044872562,-0.024,0.258
123.045672562,-0.039,0.248
123.046472562,-0.039,0.248
123.047272562,-0.039,0.253
123.048072562,-0.039,0.248
123.048872562,-0.039,0.248
123.049672562,-0.034,0.248
123.050472562,-0.039,0.243
123.051272562,-0.044,0.243
123.052072562,-0.039,0.248
123.052872562,-0.039,0.248
123.053672562,-0.039,0.243
123.054472562,-0.054,0.238
123.055272562,-0.044,0.238
123.056072562,-0.039,0.238
123.056872562,-0.044,0.238
123.057672562,-0.039,0.243
123.058472562,-0.049,0.238
123.059272562,-0.054,0.233
123.060072562,-0.049,0.233
123.060872562,-0.039,0.243
123.061672562,-0.059,0.228
123.062472562,-0.044,0.233
123.063272562,-0.039,0.248
123.064072562,-0.059,0.228
123.064872562,-0.054,0.228
123.065672562,-0.049,0.238
123.066472562,-0.049,0.233
123.067272562,-0.049,0.228
123.068072562,-0.029,0.248
123.068872562,-0.044,0.243
123.069672562,-0.054,0.228
123.070472562,-0.044,0.233
123.071272562,-0.059,0.228
123.072072562,-0.044,0.233
123.072872562,-0.034,0.253
123.073672562,-0.054,0.228
123.074472562,-0.054,0.228
123.075272562,-0.059,0.228
123.076072562,-0.054,0.228
123.076872562,-0.049,0.228
123.077672562,-0.059,0.223
123.078472562,-0.059,0.228
123.079272562,-0.054,0.228
123.080072562,-0.059,0.223
123.080872562,-0.059,0.228
123.081672562,-0.054,0.228
123.082472562,-0.049,0.228
123.083272562,-0.059,0.218
123.084072562,-0.059,0.223
123.084872562,-0.054,0.223
123.085672562,-0.039,0.238
123.086472562,-0.059,0.218
123.087272562,-0.054,0.223
123.088072562,-0.054,0.218
123.088872562,-0.054,0.218
123.089672562,-0.034,0.238
123.090472562,-0.059,0.223
123.091272562,-0.059,0.218
123.092072562,-0.059,0.223
123.092872562,-0.059,0.218
123.093672562,-0.059,0.218
123.094472562,-0.059,0.218
123.095272562,-0.059,0.207
123.096072562,-0.059,0.212
123.096872562,-0.059,0.212
123.097672562,-0.059,0.218
123.098472562,-0.059,0.218
123.099272562,-0.059,0.212
123.100072562,-0.059,0.212
123.100872562,-0.059,0.223
123.101672562,-0.054,0.218
123.102472562,-0.059,0.218
123.103272562,-0.039,0.223
123.104072562,-0.059,0.207
123.104872562,-0.054,0.218
123.105672562,-0.059,0.207
123.106472562,-0.069,0.207
123.107272562,-0.059,0.207
123.108072562,-0.059,0.212
123.108872562,-0.059,0.207
123.109672562,-0.049,0.212
123.110472562,-0.054,0.228
123.111272562,-0.064,0.207
123.112072562,-0.059,0.207
123.112872562,-0.059,0.207
123.113672562,-0.054,0.207
123.114472562,-0.059,0.207
123.115272562,-0.069,0.207
123.116072562,-0.064,0.207
123.116872562,-0.069,0.202
123.117672562,-0.049,0.233
123.118472562,-0.069,0.207
123.119272562,-0.059,0.207
123.120072562,-0.064,0.207
123.120872562,-0.069,0.197
123.121672562,-0.059,0.207
123.122472562,-0.059,0.207
123.123272562,-0.059,0.207
123.124072562,-0.064,0.207
123.124872562,-0.059,0.207
123.125672562,-0.064,0.202
123.126472562,-0.064,0.202
123.127272562,-0.069,0.202
123.128072562,-0.059,0.202
123.128872562,-0.075,0.192
123.129672562,-0.064,0.207
123.130472562,-0.064,0.202
123.131272562,-0.059,0.207
123.132072562,-0.075,0.197
123.132872562,-0.064,0.202
123.133672562,-0.075,0.197
123.134472562,-0.069,0.192
123.135272562,-0.059,0.207
123.136072562,-0.064,0.197
123.136872562,-0.049,0.218
123.137672562,-0.075,0.187
123.138472562,-0.075,0.192
123.139272562,-0.064,0.202
123.140072562,-0.059,0.202
123.140872562,-0.064,0.197
123.141672562,-0.069,0.192
123.142472562,-0.064,0.197
123.143272562,-0.075,0.197
123.144072562,-0.075,0.197
123.144872562,-0.069,0.197
123.145672562,-0.075,0.192
123.146472562,-0.064,0.202
123.147272562,-0.075,0.187
123.148072562,-0.080,0.187
123.148872562,-0.069,0.192
123.149672562,-0.075,0.192
123.150472562,-0.080,0.187
123.151272562,-0.075,0.192
123.152072562,-0.054,0.202
123.152872562,-0.075,0.192
123.153672562,-0.064,0.192
123.154472562,-0.075,0.192
123.155272562,-0.075,0.187
123.156072562,-0.059,0.202
123.156872562,-0.069,0.192
123.157672562,-0.075,0.192
123.158472562,-0.069,0.192
123.159272562,-0.080,0.187
123.160072562,-0.075,0.187
123.160872562,-0.064,0.197
123.161672562,-0.080,0.187
123.162472562,-0.075,0.187
123.163272562,-0.069,0.192
123.164072562,-0.080,0.187
123.164872562,-0.080,0.187
123.165672562,-0.069,0.192
123.166472562,-0.069,0.207
123.167272562,-0.080,0.187
123.168072562,-0.075,0.187
123.168872562,-0.080,0.187
123.169672562,-0.080,0.187
123.170472562,-0.080,0.187
123.171272562,-0.075,0.187
123.172072562,-0.049,0.202
123.172872562,-0.080,0.187
123.173672562,-0.080,0.187
123.174472562,-0.075,0.187
123.175272562,-0.069,0.187
123.176072562,-0.080,0.187
123.176872562,-0.080,0.187
123.177672562,-0.064,0.192
123.178472562,-0.080,0.187
123.179272562,-0.080,0.187
123.180072562,-0.075,0.187
123.180872562,-0.075,0.187
123.181672562,-0.080,0.187
123.182472562,-0.075,0.187
123.183272562,-0.064,0.207
123.184072562,-0.075,0.187
123.184872562,-0.075,0.187
123.185672562,-0.075,0.187
123.186472562,-0.080,0.187
123.187272562,-0.080,0.187
123.188072562,-0.080,0.187
123.188872562,-0.075,0.187
123.189672562,-0.080,0.187
123.190472562,-0.080,0.187
123.191272562,-0.054,0.197
123.192072562,-0.075,0.187
123.192872562,-0.080,0.182
123.193672562,-0.054,0.207
123.194472562,-0.075,0.182
123.195272562,-0.069,0.187
123.196072562,-0.080,0.182
123.196872562,-0.069,0.187
123.197672562,-0.054,0.197
123.198472562,-0.075,0.197
123.199272562,-0.075,0.187
123.200072562,-0.080,0.177
123.200872562,-0.080,0.187
123.201672562,-0.080,0.187
123.202472562,-0.064,0.202
123.203272562,-0.080,0.182
123.204072562,-0.075,0.182
123.204872562,-0.080,0.182
123.205672562,-0.080,0.182
123.206472562,-0.075,0.187
123.207272562,-0.075,0.182
123.208072562,-0.080,0.182
123.208872562,-0.075,0.187
123.209672562,-0.080,0.182
123.210472562,-0.075,0.172
123.211272562,-0.080,0.182
123.212072562,-0.069,0.187
123.212872562,-0.080,0.177
123.213672562,-0.080,0.182
123.214472562,-0.080,0.182
123.215272562,-0.054,0.197
123.216072562,-0.080,0.177
123.216872562,-0.075,0.182
123.217672562,-0.080,0.187
123.218472562,-0.080,0.182
123.219272562,-0.080,0.187
123.220072562,-0.080,0.182
123.220872562,-0.049,0.197
123.221672562,-0.080,0.172
123.222472562,-0.059,0.202
123.223272562,-0.075,0.187
123.224072562,-0.080,0.182
123.224872562,-0.080,0.172
123.225672562,-0.080,0.177
123.226472562,-0.075,0.182
123.227272562,-0.080,0.177
123.228072562,-0.069,0.177
123.228872562,-0.080,0.177
123.229672562,-0.080,0.182
123.230472562,-0.080,0.182
123.231272562,-0.075,0.182
123.232072562,-0.080,0.172
123.232872562,-0.080,0.172
123.233672562,-0.080,0.167
123.234472562,-0.080,0.177
123.235272562,-0.080,0.172
123.236072562,-0.080,0.182
123.236872562,-0.080,0.177
123.237672562,-0.059,0.197
123.238472562,-0.080,0.177
123.239272562,-0.059,0.182
123.240072562,-0.075,0.172
123.240872562,-0.080,0.172
123.241672562,-0.080,0.172
123.242472562,-0.075,0.172
123.243272562,-0.080,0.177
123.244072562,-0.080,0.177
123.244872562,-0.080,0.172
123.245672562,-0.059,0.197
123.246472562,-0.080,0.172
123.247272562,-0.080,0.177
123.248072562,-0.080,0.177
123.248872562,-0.075,0.172
123.249672562,-0.080,0.177
123.250472562,-0.080,0.167
123.251272562,-0.054,0.197
123.252072562,-0.080,0.167
123.252872562,-0.080,0.167
123.253672562,-0.080,0.172
123.254472562,-0.075,0.182
123.255272562,-0.080,0.172
123.256072562,-0.075,0.182
123.256872562,-0.080,0.172
123.257672562,-0.080,0.172
123.258472562,-0.080,0.172
123.259272562,-0.080,0.172
123.260072562,-0.080,0.177
123.260872562,-0.080,0.172
123.261672562,-0.080,0.172
123.262472562,-0.075,0.167
123.263272562,-0.080,0.167
123.264072562,-0.080,0.167
123.264872562,-0.080,0.172
123.265672562,-0.080,0.167
123.266472562,-0.080,0.167
123.267272562,-0.080,0.177
123.268072562,-0.080,0.167
123.268872562,-0.080,0.172
123.269672562,-0.064,0.192
123.270472562,-0.059,0.192
123.271272562,-0.080,0.172
123.272072562,-0.080,0.167
123.272872562,-0.059,0.182
123.273672562,-0.080,0.167
123.274472562,-0.080,0.167
123.275272562,-0.080,0.172
123.276072562,-0.080,0.167
123.276872562,-0.080,0.167
123.277672562,-0.080,0.167
123.278472562,-0.080,0.172
123.279272562,-0.080,0.167
123.280072562,-0.080,0.172
123.280872562,-0.059,0.197
123.281672562,-0.080,0.167
123.282472562,-0.080,0.167
123.283272562,-0.080,0.167
123.284072562,-0.080,0.167
123.284872562,-0.075,0.182
123.285672562,-0.080,0.167
123.286472562,-0.080,0.167
123.287272562,-0.080,0.172
123.288072562,-0.080,0.167
123.288872562,-0.080,0.167
123.289672562,-0.080,0.167
123.290472562,-0.080,0.172
123.291272562,-0.064,0.187
123.292072562,-0.080,0.167
123.292872562,-0.080,0.167
123.293672562,-0.080,0.167
123.294472562,-0.080,0.167
123.295272562,-0.085,0.167
123.296072562,-0.080,0.167
123.296872562,-0.080,0.167
123.297672562,-0.080,0.167
123.298472562,-0.059,0.192
123.299272562,-0.080,0.167
123.300072562,-0.080,0.167
123.300872562,-0.080,0.167
123.301672562,-0.080,0.167
123.302472562,-0.080,0.167
123.303272562,-0.080,0.167
123.304072562,-0.080,0.167
123.304872562,-0.080,0.167
123.305672562,-0.069,0.187
123.306472562,-0.080,0.167
123.307272562,-0.080,0.167
123.308072562,-0.069,0.182
123.308872562,-0.075,0.172
123.309672562,-0.085,0.167
123.310472562,-0.064,0.187
123.311272562,-0.080,0.167
123.312072562,-0.080,0.167
123.312872562,-0.080,0.167
123.313672562,-0.080,0.167
123.314472562,-0.080,0.162
123.315272562,-0.069,0.172
123.316072562,-0.080,0.172
123.316872562,-0.080,0.167
123.317672562,-0.080,0.167
123.318472562,-0.075,0.167
123.319272562,-0.080,0.167
123.320072562,-0.080,0.167
123.320872562,-0.080,0.167
123.321672562,-0.080,0.167
123.322472562,-0.080,0.167
123.323272562,-0.080,0.167
123.324072562,-0.080,0.167
123.324872562,-0.064,0.187
123.325672562,-0.080,0.167
123.326472562,-0.085,0.162
123.327272562,-0.059,0.182
123.328072562,-0.080,0.167
123.328872562,-0.080,0.167
123.329672562,-0.075,0.167
123.330472562,-0.080,0.162
123.331272562,-0.080,0.167
123.332072562,-0.080,0.167
123.332872562,-0.080,0.167
123.333672562,-0.080,0.167
123.334472562,-0.075,0.172
123.335272562,-0.080,0.167
123.336072562,-0.080,0.167
123.336872562,-0.090,0.162
123.337672562,-0.080,0.167
123.338472562,-0.080,0.167
123.339272562,-0.080,0.167
123.340072562,-0.080,0.162
123.340872562,-0.080,0.167
123.341672562,-0.080,0.167
123.342472562,-0.080,0.167
123.343272562,-0.075,0.167
123.344072562,-0.064,0.182
123.344872562,-0.080,0.167
123.345672562,-0.080,0.167
123.346472562,-0.080,0.167
123.347272562,-0.080,0.167
123.348072562,-0.080,0.167
123.348872562,-0.080,0.162
123.349672562,-0.080,0.167
123.350472562,-0.080,0.167
123.351272562,-0.080,0.167
123.352072562,-0.080,0.167
123.352872562,-0.080,0.162
123.353672562,-0.080,0.167
123.354472562,-0.080,0.167
123.355272562,-0.085,0.162
123.356072562,-0.075,0.167
123.356872562,-0.080,0.167
123.357672562,-0.075,0.167
123.358472562,-0.080,0.162
123.359272562,-0.080,0.167
123.360072562,-0.080,0.167
123.360872562,-0.080,0.162
123.361672562,-0.080,0.167
123.362472562,-0.080,0.167
123.363272562,-0.080,0.167
123.364072562,-0.080,0.167
123.364872562,-0.059,0.182
123.365672562,-0.080,0.162
123.366472562,-0.064,0.182
123.367272562,-0.080,0.162
123.368072562,-0.085,0.156
123.368872562,-0.080,0.167
123.369672562,-0.080,0.156
123.370472562,-0.085,0.162
123.371272562,-0.085,0.156
123.372072562,-0.080,0.162
123.372872562,-0.085,0.156
123.373672562,-0.064,0.167
123.374472562,-0.080,0.162
123.375272562,-0.080,0.162
123.376072562,-0.080,0.167
123.376872562,-0.080,0.167
123.377672562,-0.075,0.162
123.378472562,-0.085,0.156
123.379272562,-0.080,0.156
123.380072562,-0.085,0.156
123.380872562,-0.080,0.167
123.381672562,-0.069,0.177
123.382472562,-0.080,0.167
123.383272562,-0.085,0.162
123.384072562,-0.080,0.162
123.384872562,-0.080,0.167
123.385672562,-0.080,0.156
123.386472562,-0.080,0.156
123.387272562,-0.080,0.162
123.388072562,-0.080,0.156
123.388872562,-0.080,0.162
123.389672562,-0.080,0.162
123.390472562,-0.080,0.156
123.391272562,-0.080,0.167
123.392072562,-0.080,0.167
123.392872562,-0.080,0.162
123.393672562,-0.080,0.156
123.394472562,-0.080,0.162
123.395272562,-0.080,0.156
123.396072562,-0.080,0.167
123.396872562,-0.080,0.156
123.397672562,-0.080,0.162
123.398472562,-0.075,0.167
123.399272562,-0.080,0.156
123.400072562,-0.080,0.162
123.400872562,-0.080,0.156
123.401672562,-0.080,0.167
123.402472562,-0.064,0.177
123.403272562,-0.080,0.162
123.404072562,-0.064,0.182
123.404872562,-0.080,0.162
123.405672562,-0.085,0.151
123.406472562,-0.080,0.156
123.407272562,-0.080,0.156
123.408072562,-0.080,0.156
123.408872562,-0.085,0.156
123.409672562,-0.069,0.172
123.410472562,-0.080,0.162
123.411272562,-0.085,0.156
123.412072562,-0.085,0.151
123.412872562,-0.080,0.156
123.413672562,-0.085,0.151
123.414472562,-0.080,0.162
123.415272562,-0.085,0.151
123.416072562,-0.080,0.151
123.416872562,-0.080,0.156
123.417672562,-0.080,0.156
123.418472562,-0.080,0.156
123.419272562,-0.080,0.162
123.420072562,-0.080,0.151
123.420872562,-0.080,0.172
123.421672562,-0.080,0.151
123.422472562,-0.080,0.156
123.423272562,-0.075,0.167
123.424072562,-0.080,0.151
123.424872562,-0.075,0.162
123.425672562,-0.080,0.162
123.426472562,-0.069,0.162
123.427272562,-0.085,0.151
123.428072562,-0.080,0.156
123.428872562,-0.080,0.156
123.429672562,-0.085,0.156
123.430472562,-0.080,0.156
123.431272562,-0.090,0.151
123.432072562,-0.080,0.172
123.432872562,-0.080,0.162
123.433672562,-0.080,0.162
123.434472562,-0.064,0.172
123.435272562,-0.080,0.151
123.436072562,-0.064,0.177
123.436872562,-0.080,0.156
123.437672562,-0.075,0.167
123.438472562,-0.080,0.156
123.439272562,-0.085,0.156
123.440072562,-0.080,0.156
123.440872562,-0.080,0.151
123.441672562,-0.080,0.151
123.442472562,-0.075,0.162
123.443272562,-0.080,0.151
123.444072562,-0.080,0.156
123.444872562,-0.064,0.162
123.445672562,-0.080,0.151
123.446472562,-0.080,0.162
123.447272562,-0.080,0.146
123.448072562,-0.080,0.162
123.448872562,-0.080,0.167
123.449672562,-0.080,0.146
123.450472562,-0.075,0.162
123.451272562,-0.085,0.146
123.452072562,-0.080,0.156
123.452872562,-0.080,0.156
123.453672562,-0.080,0.151
123.454472562,-0.080,0.156
123.455272562,-0.080,0.162
123.456072562,-0.080,0.156
123.456872562,-0.080,0.156
123.457672562,-0.085,0.156
123.458472562,-0.085,0.151
123.459272562,-0.080,0.151
123.460072562,-0.075,0.162
123.460872562,-0.064,0.177
123.461672562,-0.085,0.146
123.462472562,-0.085,0.146
123.463272562,-0.080,0.162
123.464072562,-0.080,0.151
123.464872562,-0.080,0.156
123.465672562,-0.080,0.156
123.466472562,-0.080,0.156
123.467272562,-0.080,0.151
123.468072562,-0.080,0.156
123.468872562,-0.059,0.177
123.469672562,-0.085,0.151
123.470472562,-0.080,0.162
123.471272562,-0.085,0.151
123.472072562,-0.080,0.156
123.472872562,-0.085,0.151
123.473672562,-0.080,0.151
123.474472562,-0.080,0.151
123.475272562,-0.080,0.156
123.476072562,-0.080,0.162
123.476872562,-0.085,0.151
123.477672562,-0.080,0.151
123.478472562,-0.080,0.151
123.479272562,-0.085,0.146
123.480072562,-0.080,0.151
123.480872562,-0.080,0.151
123.481672562,-0.080,0.151
123.482472562,-0.080,0.146
123.483272562,-0.085,0.151
123.484072562,-0.080,0.151
123.484872562,-0.080,0.151
123.485672562,-0.064,0.162
123.486472562,-0.080,0.151
123.487272562,-0.080,0.156
123.488072562,-0.080,0.151
123.488872562,-0.080,0.151
123.489672562,-0.080,0.146
123.490472562,-0.080,0.156
123.491272562,-0.069,0.167
123.492072562,-0.085,0.151
123.492872562,-0.085,0.151
123.493672562,-0.080,0.146
123.494472562,-0.085,0.162
123.495272562,-0.080,0.146
123.496072562,-0.085,0.156
123.496872562,-0.080,0.151
123.497672562,-0.080,0.146
123.498472562,-0.085,0.151
123.499272562,-0.075,0.146
123.500072562,-0.080,0.146
123.500872562,-0.059,0.172
123.501672562,-0.080,0.146
123.502472562,-0.080,0.156
123.503272562,-0.085,0.146
123.504072562,-0.095,0.146
123.504872562,-0.080,0.146
123.505672562,-0.080,0.151
123.506472562,-0.080,0.156
123.507272562,-0.069,0.167
123.508072562,-0.080,0.151
123.508872562,-0.080,0.146
123.509672562,-0.080,0.151
123.510472562,-0.080,0.146
123.511272562,-0.080,0.146
123.512072562,-0.080,0.151
123.512872562,-0.080,0.151
123.513672562,-0.080,0.151
123.514472562,-0.085,0.146
123.515272562,-0.080,0.151
123.516072562,-0.064,0.177
123.516872562,-0.080,0.146
123.517672562,-0.080,0.146
123.518472562,-0.085,0.146
123.519272562,-0.085,0.151
123.520072562,-0.054,0.172
123.520872562,-0.080,0.146
123.521672562,-0.085,0.151
123.522472562,-0.080,0.151
123.523272562,-0.080,0.151
123.524072562,-0.080,0.146
123.524872562,-0.085,0.146
123.525672562,-0.085,0.146
123.526472562,-0.080,0.156
123.527272562,-0.080,0.146
123.528072562,-0.080,0.151
123.528872562,-0.080,0.146
123.529672562,-0.064,0.162
123.530472562,-0.080,0.146
123.531272562,-0.080,0.156
123.532072562,-0.080,0.151
123.532872562,-0.080,0.151
123.533672562,-0.080,0.146
123.534472562,-0.080,0.151
123.535272562,-0.080,0.151
123.536072562,-0.080,0.146
123.536872562,-0.080,0.151
123.537672562,-0.080,0.151
123.538472562,-0.085,0.146
123.539272562,-0.080,0.151
123.540072562,-0.080,0.146
123.540872562,-0.080,0.151
123.541672562,-0.080,0.146
123.542472562,-0.085,0.146
123.543272562,-0.080,0.146
123.544072562,-0.080,0.146
123.544872562,-0.085,0.146
123.545672562,-0.080,0.146
123.546472562,-0.080,0.146
123.547272562,-0.080,0.146
123.548072562,-0.080,0.156
123.548872562,-0.080,0.146
123.549672562,-0.080,0.146
123.550472562,-0.085,0.146
123.551272562,-0.080,0.151
123.552072562,-0.080,0.151
123.552872562,-0.080,0.146
123.553672562,-0.080,0.151
123.554472562,-0.080,0.146
123.555272562,-0.080,0.156
123.556072562,-0.085,0.146
123.556872562,-0.080,0.146
123.557672562,-0.075,0.146
123.558472562,-0.085,0.146
123.559272562,-0.080,0.146
123.560072562,-0.080,0.151
123.560872562,-0.080,0.146
123.561672562,-0.064,0.172
123.562472562,-0.080,0.146
123.563272562,-0.080,0.146
123.564072562,-0.085,0.146
123.564872562,-0.080,0.146
123.565672562,-0.059,0.162
123.566472562,-0.085,0.146
123.567272562,-0.064,0.172
123.568072562,-0.080,0.151
123.568872562,-0.080,0.146
123.569672562,-0.080,0.146
123.570472562,-0.090,0.146
123.571272562,-0.085,0.146
123.572072562,-0.080,0.151
123.572872562,-0.080,0.146
123.573672562,-0.080,0.151
123.574472562,-0.085,0.146
123.575272562,-0.080,0.146
123.576072562,-0.085,0.146
123.576872562,-0.085,0.146
123.577672562,-0.080,0.151
123.578472562,-0.080,0.146
123.579272562,-0.080,0.151
123.580072562,-0.080,0.151
123.580872562,-0.069,0.151
123.581672562,-0.080,0.146
123.582472562,-0.080,0.146
123.583272562,-0.080,0.146
123.584072562,-0.085,0.146
123.584872562,-0.080,0.146
123.585672562,-0.080,0.146
123.586472562,-0.080,0.146
123.587272562,-0.085,0.146
123.588072562,-0.080,0.146
