# 20230822
# M2
# pH 4 solution
# Colorado reference electrode with different pH sensor
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
16.727272562,0.083,0.029
16.728072562,0.083,0.024
16.728872562,0.067,0.024
16.729672562,0.067,0.024
16.730472562,0.062,0.024
16.731272562,0.062,0.024
16.732072562,0.062,0.024
16.732872562,0.057,0.024
16.733672562,0.057,0.024
16.734472562,0.047,0.024
16.735272562,0.052,0.024
16.736072562,0.042,0.024
16.736872562,0.037,0.024
16.737672562,0.042,0.024
16.738472562,0.032,0.024
16.739272562,0.032,0.019
16.740072562,0.027,0.019
16.740872562,0.022,0.019
16.741672562,0.022,0.019
16.742472562,0.037,0.044
16.743272562,0.022,0.019
16.744072562,0.017,0.019
16.744872562,0.022,0.019
16.745672562,0.012,0.019
16.746472562,0.002,0.014
16.747272562,0.007,0.019
16.748072562,0.012,0.024
16.748872562,0.002,0.019
16.749672562,-0.004,0.009
16.750472562,0.002,0.014
16.751272562,-0.009,0.014
16.752072562,0.002,0.029
16.752872562,-0.009,0.014
16.753672562,-0.004,0.019
16.754472562,-0.014,0.014
16.755272562,-0.014,0.014
16.756072562,-0.014,0.014
16.756872562,-0.014,0.014
16.757672562,-0.019,0.014
16.758472562,-0.009,0.019
16.759272562,-0.019,0.009
16.760072562,-0.019,0.009
16.760872562,-0.024,0.014
16.761672562,-0.019,0.019
16.762472562,-0.019,0.014
16.763272562,-0.024,0.014
16.764072562,-0.024,0.009
16.764872562,-0.029,0.014
16.765672562,-0.034,0.014
16.766472562,-0.029,0.014
16.767272562,-0.039,0.009
16.768072562,-0.034,0.014
16.768872562,-0.039,0.009
16.769672562,-0.039,0.009
16.770472562,-0.039,0.004
16.771272562,-0.019,0.034
16.772072562,-0.039,0.009
16.772872562,-0.039,0.009
16.773672562,-0.049,0.004
16.774472562,-0.039,0.009
16.775272562,-0.039,0.009
16.776072562,-0.039,0.004
16.776872562,-0.039,0.009
16.777672562,-0.039,0.009
16.778472562,-0.024,0.034
16.779272562,-0.039,0.014
16.780072562,-0.044,0.004
16.780872562,-0.029,0.029
16.781672562,-0.049,0.004
16.782472562,-0.044,0.009
16.783272562,-0.059,0.004
16.784072562,-0.049,0.004
16.784872562,-0.049,0.004
16.785672562,-0.049,0.004
16.786472562,-0.054,0.009
16.787272562,-0.049,0.009
16.788072562,-0.034,0.019
16.788872562,-0.054,0.004
16.789672562,-0.049,0.009
16.790472562,-0.054,0.004
16.791272562,-0.059,0.004
16.792072562,-0.059,0.004
16.792872562,-0.054,0.009
16.793672562,-0.059,0.004
16.794472562,-0.059,0.004
16.795272562,-0.059,0.004
16.796072562,-0.059,0.004
16.796872562,-0.059,0.004
16.797672562,-0.059,0.004
16.798472562,-0.059,0.004
16.799272562,-0.064,0.004
16.800072562,-0.059,0.004
16.800872562,-0.064,0.004
16.801672562,-0.059,0.004
16.802472562,-0.059,0.014
16.803272562,-0.064,-0.001
16.804072562,-0.044,0.019
16.804872562,-0.059,0.004
16.805672562,-0.064,0.004
16.806472562,-0.044,0.009
16.807272562,-0.059,0.004
16.808072562,-0.069,-0.001
16.808872562,-0.059,0.004
16.809672562,-0.059,0.009
16.810472562,-0.059,0.009
16.811272562,-0.044,0.024
16.812072562,-0.064,-0.001
16.812872562,-0.080,-0.006
16.813672562,-0.064,0.004
16.814472562,-0.064,0.004
16.815272562,-0.069,-0.001
16.816072562,-0.075,-0.001
16.816872562,-0.059,0.004
16.817672562,-0.069,-0.001
16.818472562,-0.069,0.004
16.819272562,-0.064,0.004
16.820072562,-0.049,0.014
16.820872562,-0.075,-0.001
16.821672562,-0.075,-0.001
16.822472562,-0.064,-0.001
16.823272562,-0.064,-0.001
16.824072562,-0.075,-0.006
16.824872562,-0.064,0.004
16.825672562,-0.075,-0.001
16.826472562,-0.075,-0.006
16.827272562,-0.069,0.004
16.828072562,-0.069,-0.001
16.828872562,-0.054,0.004
16.829672562,-0.069,-0.001
16.830472562,-0.075,-0.001
16.831272562,-0.075,-0.001
16.832072562,-0.069,0.004
16.832872562,-0.064,0.004
16.833672562,-0.080,-0.001
16.834472562,-0.075,-0.001
16.835272562,-0.075,-0.001
16.836072562,-0.069,-0.001
16.836872562,-0.075,-0.001
16.837672562,-0.064,0.004
16.838472562,-0.075,-0.001
16.839272562,-0.075,-0.001
16.840072562,-0.075,-0.001
16.840872562,-0.075,-0.001
16.841672562,-0.049,0.019
16.842472562,-0.075,-0.012
16.843272562,-0.080,-0.006
16.844072562,-0.080,-0.006
16.844872562,-0.075,-0.001
16.845672562,-0.075,-0.001
16.846472562,-0.080,-0.006
16.847272562,-0.080,-0.001
16.848072562,-0.075,-0.001
16.848872562,-0.069,0.004
16.849672562,-0.075,0.004
16.850472562,-0.075,-0.001
16.851272562,-0.075,-0.006
16.852072562,-0.080,-0.006
16.852872562,-0.075,-0.001
16.853672562,-0.080,-0.012
16.854472562,-0.075,-0.001
16.855272562,-0.080,-0.006
16.856072562,-0.059,0.019
16.856872562,-0.075,-0.001
16.857672562,-0.069,-0.001
16.858472562,-0.080,-0.012
16.859272562,-0.080,-0.006
16.860072562,-0.080,-0.006
16.860872562,-0.075,-0.001
16.861672562,-0.075,-0.006
16.862472562,-0.075,-0.006
16.863272562,-0.080,-0.006
16.864072562,-0.075,-0.001
16.864872562,-0.080,-0.012
16.865672562,-0.080,-0.006
16.866472562,-0.075,-0.006
16.867272562,-0.059,0.014
16.868072562,-0.080,-0.012
16.868872562,-0.059,0.004
16.869672562,-0.080,-0.012
16.870472562,-0.080,-0.001
16.871272562,-0.075,0.004
16.872072562,-0.080,-0.001
16.872872562,-0.080,-0.012
16.873672562,-0.064,0.014
16.874472562,-0.075,-0.006
16.875272562,-0.080,-0.017
16.876072562,-0.080,-0.012
16.876872562,-0.075,0.004
16.877672562,-0.080,-0.012
16.878472562,-0.075,-0.006
16.879272562,-0.080,-0.012
16.880072562,-0.080,-0.006
16.880872562,-0.080,-0.012
16.881672562,-0.080,-0.006
16.882472562,-0.075,-0.006
16.883272562,-0.069,-0.012
16.884072562,-0.075,-0.006
16.884872562,-0.080,-0.012
16.885672562,-0.080,-0.012
16.886472562,-0.075,-0.001
16.887272562,-0.069,-0.001
16.888072562,-0.080,-0.012
16.888872562,-0.080,-0.006
16.889672562,-0.075,-0.001
16.890472562,-0.080,-0.012
16.891272562,-0.080,-0.012
16.892072562,-0.080,-0.012
16.892872562,-0.080,-0.017
16.893672562,-0.080,-0.006
16.894472562,-0.075,-0.006
16.895272562,-0.080,-0.012
16.896072562,-0.080,-0.012
16.896872562,-0.069,-0.012
16.897672562,-0.075,-0.006
16.898472562,-0.080,-0.017
16.899272562,-0.080,-0.012
16.900072562,-0.075,-0.006
16.900872562,-0.080,-0.012
16.901672562,-0.080,-0.006
16.902472562,-0.080,-0.012
16.903272562,-0.080,-0.012
16.904072562,-0.080,-0.012
16.904872562,-0.080,-0.006
16.905672562,-0.080,-0.012
16.906472562,-0.080,-0.012
16.907272562,-0.080,-0.017
16.908072562,-0.080,-0.012
16.908872562,-0.080,-0.012
16.909672562,-0.080,-0.012
16.910472562,-0.080,-0.012
16.911272562,-0.075,-0.006
16.912072562,-0.080,-0.006
16.912872562,-0.080,-0.012
16.913672562,-0.075,-0.006
16.914472562,-0.080,-0.017
16.915272562,-0.080,-0.017
16.916072562,-0.080,-0.012
16.916872562,-0.054,0.004
16.917672562,-0.085,-0.017
16.918472562,-0.075,-0.012
16.919272562,-0.080,-0.017
16.920072562,-0.080,-0.012
16.920872562,-0.080,-0.017
16.921672562,-0.080,-0.012
16.922472562,-0.075,-0.012
16.923272562,-0.059,-0.001
16.924072562,-0.080,-0.012
16.924872562,-0.080,-0.017
16.925672562,-0.085,-0.017
16.926472562,-0.080,-0.017
16.927272562,-0.075,-0.012
16.928072562,-0.080,-0.012
16.928872562,-0.080,-0.012
16.929672562,-0.080,-0.012
16.930472562,-0.080,-0.012
16.931272562,-0.080,-0.006
16.932072562,-0.080,-0.017
16.932872562,-0.080,-0.006
16.933672562,-0.080,-0.012
16.934472562,-0.080,-0.006
16.935272562,-0.075,-0.012
16.936072562,-0.080,-0.012
16.936872562,-0.080,-0.012
16.937672562,-0.080,-0.017
16.938472562,-0.080,-0.012
16.939272562,-0.080,-0.017
16.940072562,-0.080,-0.012
16.940872562,-0.080,-0.017
16.941672562,-0.080,-0.012
16.942472562,-0.054,-0.001
16.943272562,-0.080,-0.017
16.944072562,-0.080,-0.012
16.944872562,-0.080,-0.017
16.945672562,-0.075,-0.012
16.946472562,-0.080,-0.017
16.947272562,-0.080,-0.017
16.948072562,-0.080,-0.017
16.948872562,-0.064,-0.006
16.949672562,-0.080,-0.012
16.950472562,-0.080,-0.017
16.951272562,-0.080,-0.012
16.952072562,-0.080,-0.012
16.952872562,-0.080,-0.017
16.953672562,-0.080,-0.017
16.954472562,-0.080,-0.017
16.955272562,-0.080,-0.012
16.956072562,-0.059,0.009
16.956872562,-0.054,0.009
16.957672562,-0.080,-0.012
16.958472562,-0.080,-0.017
16.959272562,-0.080,-0.017
16.960072562,-0.080,-0.017
16.960872562,-0.080,-0.017
16.961672562,-0.080,-0.017
16.962472562,-0.075,-0.006
16.963272562,-0.080,-0.017
16.964072562,-0.069,-0.001
16.964872562,-0.080,-0.017
16.965672562,-0.080,-0.017
16.966472562,-0.080,-0.017
16.967272562,-0.080,-0.012
16.968072562,-0.075,-0.012
16.968872562,-0.080,-0.017
16.969672562,-0.064,0.004
16.970472562,-0.080,-0.012
16.971272562,-0.080,-0.017
16.972072562,-0.080,-0.017
16.972872562,-0.075,-0.012
16.973672562,-0.069,-0.006
16.974472562,-0.080,-0.012
16.975272562,-0.080,-0.017
16.976072562,-0.080,-0.012
16.976872562,-0.080,-0.017
16.977672562,-0.064,0.004
16.978472562,-0.080,-0.012
16.979272562,-0.075,-0.012
16.980072562,-0.069,-0.001
16.980872562,-0.080,-0.017
16.981672562,-0.080,-0.017
16.982472562,-0.075,0.004
16.983272562,-0.080,-0.017
16.984072562,-0.075,-0.012
16.984872562,-0.080,-0.017
16.985672562,-0.085,-0.017
16.986472562,-0.075,-0.012
16.987272562,-0.075,-0.006
16.988072562,-0.080,-0.017
16.988872562,-0.080,-0.012
16.989672562,-0.075,-0.012
16.990472562,-0.085,-0.017
16.991272562,-0.080,-0.012
16.992072562,-0.069,-0.001
16.992872562,-0.049,0.009
16.993672562,-0.080,-0.017
16.994472562,-0.080,-0.017
16.995272562,-0.080,-0.017
16.996072562,-0.080,-0.017
16.996872562,-0.080,-0.017
16.997672562,-0.080,-0.017
16.998472562,-0.059,0.004
16.999272562,-0.080,-0.017
17.000072562,-0.080,-0.017
17.000872562,-0.080,-0.017
17.001672562,-0.059,0.009
17.002472562,-0.080,-0.017
17.003272562,-0.075,-0.012
17.004072562,-0.080,-0.012
17.004872562,-0.080,-0.017
17.005672562,-0.075,-0.012
17.006472562,-0.085,-0.022
17.007272562,-0.075,-0.006
17.008072562,-0.080,-0.017
17.008872562,-0.059,-0.001
17.009672562,-0.080,-0.012
17.010472562,-0.080,-0.017
17.011272562,-0.085,-0.017
17.012072562,-0.054,0.004
17.012872562,-0.080,-0.017
17.013672562,-0.080,-0.017
17.014472562,-0.069,-0.001
17.015272562,-0.080,-0.017
17.016072562,-0.080,-0.017
17.016872562,-0.080,-0.017
17.017672562,-0.080,-0.017
17.018472562,-0.080,-0.017
17.019272562,-0.080,-0.017
17.020072562,-0.080,-0.017
17.020872562,-0.080,-0.017
17.021672562,-0.085,-0.017
17.022472562,-0.080,-0.017
17.023272562,-0.069,0.004
17.024072562,-0.080,-0.017
17.024872562,-0.080,-0.017
17.025672562,-0.080,-0.017
17.026472562,-0.080,-0.017
17.027272562,-0.080,-0.017
17.028072562,-0.075,-0.012
17.028872562,-0.064,-0.012
17.029672562,-0.080,-0.017
17.030472562,-0.080,-0.017
17.031272562,-0.080,-0.017
17.032072562,-0.085,-0.017
17.032872562,-0.080,-0.017
17.033672562,-0.080,-0.017
17.034472562,-0.080,-0.017
17.035272562,-0.075,-0.017
17.036072562,-0.064,0.009
17.036872562,-0.080,-0.022
17.037672562,-0.080,-0.017
17.038472562,-0.064,0.004
17.039272562,-0.085,-0.022
17.040072562,-0.080,-0.017
17.040872562,-0.080,-0.017
17.041672562,-0.080,-0.017
17.042472562,-0.085,-0.027
17.043272562,-0.059,-0.001
17.044072562,-0.080,-0.017
17.044872562,-0.080,-0.017
17.045672562,-0.080,-0.017
17.046472562,-0.059,-0.006
17.047272562,-0.080,-0.017
17.048072562,-0.075,-0.017
17.048872562,-0.085,-0.022
17.049672562,-0.080,-0.017
17.050472562,-0.075,-0.012
17.051272562,-0.080,-0.017
17.052072562,-0.080,-0.017
17.052872562,-0.085,-0.022
17.053672562,-0.080,-0.017
17.054472562,-0.080,-0.017
17.055272562,-0.069,-0.012
17.056072562,-0.075,-0.006
17.056872562,-0.080,-0.017
17.057672562,-0.069,-0.017
17.058472562,-0.080,-0.017
17.059272562,-0.080,-0.017
17.060072562,-0.080,-0.017
17.060872562,-0.080,-0.017
17.061672562,-0.085,-0.022
17.062472562,-0.080,-0.017
17.063272562,-0.080,-0.017
17.064072562,-0.080,-0.017
17.064872562,-0.080,-0.017
17.065672562,-0.080,-0.017
17.066472562,-0.080,-0.017
17.067272562,-0.080,-0.017
17.068072562,-0.080,-0.017
17.068872562,-0.080,-0.017
17.069672562,-0.054,-0.001
17.070472562,-0.080,-0.017
17.071272562,-0.080,-0.017
17.072072562,-0.080,-0.017
17.072872562,-0.080,-0.017
17.073672562,-0.080,-0.022
17.074472562,-0.085,-0.017
17.075272562,-0.075,-0.012
17.076072562,-0.080,-0.022
17.076872562,-0.075,-0.012
17.077672562,-0.064,-0.001
17.078472562,-0.080,-0.022
17.079272562,-0.080,-0.017
17.080072562,-0.080,-0.017
17.080872562,-0.080,-0.017
17.081672562,-0.064,-0.006
17.082472562,-0.080,-0.022
17.083272562,-0.080,-0.017
17.084072562,-0.080,-0.022
17.084872562,-0.080,-0.017
17.085672562,-0.080,-0.022
17.086472562,-0.080,-0.017
17.087272562,-0.080,-0.017
17.088072562,-0.080,-0.022
17.088872562,-0.054,0.004
17.089672562,-0.080,-0.017
17.090472562,-0.080,-0.022
17.091272562,-0.080,-0.022
17.092072562,-0.064,-0.017
17.092872562,-0.080,-0.022
17.093672562,-0.080,-0.017
17.094472562,-0.080,-0.022
17.095272562,-0.080,-0.017
17.096072562,-0.075,-0.006
17.096872562,-0.080,-0.017
17.097672562,-0.080,-0.017
17.098472562,-0.059,-0.012
17.099272562,-0.080,-0.022
17.100072562,-0.080,-0.017
17.100872562,-0.080,-0.017
17.101672562,-0.085,-0.022
17.102472562,-0.075,-0.017
17.103272562,-0.080,-0.022
17.104072562,-0.075,-0.017
17.104872562,-0.080,-0.017
17.105672562,-0.080,-0.017
17.106472562,-0.080,-0.017
17.107272562,-0.059,-0.006
17.108072562,-0.080,-0.022
17.108872562,-0.080,-0.022
17.109672562,-0.080,-0.017
17.110472562,-0.080,-0.017
17.111272562,-0.075,-0.012
17.112072562,-0.080,-0.022
17.112872562,-0.054,0.004
17.113672562,-0.080,-0.017
17.114472562,-0.085,-0.027
17.115272562,-0.085,-0.022
17.116072562,-0.085,-0.022
17.116872562,-0.080,-0.027
17.117672562,-0.080,-0.017
17.118472562,-0.069,-0.001
17.119272562,-0.080,-0.017
17.120072562,-0.080,-0.017
17.120872562,-0.080,-0.022
17.121672562,-0.059,-0.001
17.122472562,-0.080,-0.022
17.123272562,-0.080,-0.027
17.124072562,-0.080,-0.022
17.124872562,-0.080,-0.022
17.125672562,-0.085,-0.022
17.126472562,-0.090,-0.022
17.127272562,-0.080,-0.022
17.128072562,-0.080,-0.017
17.128872562,-0.080,-0.027
17.129672562,-0.080,-0.017
17.130472562,-0.080,-0.022
17.131272562,-0.085,-0.022
17.132072562,-0.080,-0.017
17.132872562,-0.085,-0.027
17.133672562,-0.085,-0.022
17.134472562,-0.075,-0.017
17.135272562,-0.080,-0.022
17.136072562,-0.080,-0.022
17.136872562,-0.085,-0.022
17.137672562,-0.080,-0.022
17.138472562,-0.080,-0.022
17.139272562,-0.059,-0.006
17.140072562,-0.075,-0.006
17.140872562,-0.080,-0.022
17.141672562,-0.085,-0.027
17.142472562,-0.080,-0.022
17.143272562,-0.080,-0.022
17.144072562,-0.080,-0.022
17.144872562,-0.080,-0.022
17.145672562,-0.080,-0.022
17.146472562,-0.085,-0.032
17.147272562,-0.080,-0.022
17.148072562,-0.075,-0.017
17.148872562,-0.080,-0.022
17.149672562,-0.075,-0.022
17.150472562,-0.080,-0.022
17.151272562,-0.080,-0.017
17.152072562,-0.080,-0.017
17.152872562,-0.080,-0.022
17.153672562,-0.080,-0.022
17.154472562,-0.080,-0.017
17.155272562,-0.054,0.004
17.156072562,-0.080,-0.027
17.156872562,-0.080,-0.027
17.157672562,-0.080,-0.017
17.158472562,-0.075,-0.022
17.159272562,-0.080,-0.022
17.160072562,-0.075,-0.022
17.160872562,-0.080,-0.022
17.161672562,-0.075,-0.022
17.162472562,-0.080,-0.027
17.163272562,-0.080,-0.017
17.164072562,-0.080,-0.022
17.164872562,-0.080,-0.017
17.165672562,-0.080,-0.022
17.166472562,-0.080,-0.017
17.167272562,-0.075,-0.022
17.168072562,-0.085,-0.032
17.168872562,-0.080,-0.022
17.169672562,-0.080,-0.022
17.170472562,-0.080,-0.022
17.171272562,-0.080,-0.022
17.172072562,-0.080,-0.022
17.172872562,-0.080,-0.022
17.173672562,-0.080,-0.027
17.174472562,-0.080,-0.022
17.175272562,-0.054,-0.006
17.176072562,-0.080,-0.017
17.176872562,-0.080,-0.022
17.177672562,-0.054,0.004
17.178472562,-0.085,-0.027
17.179272562,-0.080,-0.017
17.180072562,-0.054,0.004
17.180872562,-0.080,-0.027
17.181672562,-0.080,-0.017
17.182472562,-0.080,-0.017
17.183272562,-0.075,-0.012
17.184072562,-0.080,-0.022
17.184872562,-0.080,-0.027
17.185672562,-0.080,-0.022
17.186472562,-0.080,-0.022
17.187272562,-0.075,-0.017
17.188072562,-0.054,-0.001
17.188872562,-0.080,-0.022
17.189672562,-0.080,-0.027
17.190472562,-0.080,-0.022
17.191272562,-0.080,-0.022
17.192072562,-0.080,-0.022
17.192872562,-0.080,-0.027
