# 20230822
# M2
# pH 4 solution
# Berkeley reference electrode
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
257.098472562,0.483,0.167
257.099272562,0.463,0.167
257.100072562,0.483,0.167
257.100872562,0.473,0.187
257.101672562,0.488,0.172
257.102472562,0.468,0.167
257.103272562,0.488,0.167
257.104072562,0.468,0.172
257.104872562,0.483,0.182
257.105672562,0.468,0.172
257.106472562,0.478,0.177
257.107272562,0.473,0.177
257.108072562,0.473,0.177
257.108872562,0.478,0.172
257.109672562,0.473,0.177
257.110472562,0.499,0.192
257.111272562,0.468,0.177
257.112072562,0.483,0.182
257.112872562,0.478,0.187
257.113672562,0.488,0.182
257.114472562,0.468,0.182
257.115272562,0.509,0.202
257.116072562,0.473,0.192
257.116872562,0.499,0.187
257.117672562,0.473,0.182
257.118472562,0.488,0.187
257.119272562,0.473,0.187
257.120072562,0.499,0.187
257.120872562,0.478,0.187
257.121672562,0.488,0.187
257.122472562,0.473,0.187
257.123272562,0.499,0.187
257.124072562,0.488,0.197
257.124872562,0.488,0.187
257.125672562,0.488,0.187
257.126472562,0.499,0.192
257.127272562,0.483,0.187
257.128072562,0.504,0.197
257.128872562,0.488,0.187
257.129672562,0.488,0.187
257.130472562,0.493,0.202
257.131272562,0.488,0.187
257.132072562,0.488,0.192
257.132872562,0.509,0.197
257.133672562,0.504,0.202
257.134472562,0.488,0.192
257.135272562,0.493,0.197
257.136072562,0.488,0.192
257.136872562,0.499,0.202
257.137672562,0.488,0.197
257.138472562,0.509,0.202
257.139272562,0.504,0.218
257.140072562,0.509,0.202
257.140872562,0.488,0.202
257.141672562,0.509,0.202
257.142472562,0.488,0.197
257.143272562,0.514,0.202
257.144072562,0.488,0.202
257.144872562,0.509,0.207
257.145672562,0.488,0.202
257.146472562,0.509,0.207
257.147272562,0.488,0.207
257.148072562,0.519,0.207
257.148872562,0.493,0.207
257.149672562,0.519,0.207
257.150472562,0.504,0.207
257.151272562,0.529,0.212
257.152072562,0.509,0.212
257.152872562,0.509,0.207
257.153672562,0.509,0.207
257.154472562,0.514,0.212
257.155272562,0.509,0.218
257.156072562,0.514,0.212
257.156872562,0.509,0.212
257.157672562,0.509,0.212
257.158472562,0.514,0.212
257.159272562,0.509,0.212
257.160072562,0.509,0.212
257.160872562,0.509,0.212
257.161672562,0.514,0.218
257.162472562,0.509,0.212
257.163272562,0.519,0.233
257.164072562,0.509,0.223
257.164872562,0.514,0.218
257.165672562,0.509,0.228
257.166472562,0.514,0.223
257.167272562,0.514,0.228
257.168072562,0.529,0.228
257.168872562,0.514,0.228
257.169672562,0.524,0.223
257.170472562,0.504,0.223
257.171272562,0.529,0.228
257.172072562,0.509,0.228
257.172872562,0.554,0.238
257.173672562,0.509,0.228
257.174472562,0.534,0.238
257.175272562,0.514,0.228
257.176072562,0.559,0.243
257.176872562,0.519,0.233
257.177672562,0.539,0.233
257.178472562,0.514,0.233
257.179272562,0.534,0.233
257.180072562,0.524,0.238
257.180872562,0.544,0.233
257.181672562,0.514,0.228
257.182472562,0.559,0.258
257.183272562,0.529,0.238
257.184072562,0.529,0.228
257.184872562,0.529,0.233
257.185672562,0.534,0.243
257.186472562,0.529,0.238
257.187272562,0.534,0.238
257.188072562,0.534,0.248
257.188872562,0.539,0.243
257.189672562,0.529,0.248
257.190472562,0.544,0.248
257.191272562,0.529,0.243
257.192072562,0.539,0.248
257.192872562,0.549,0.263
257.193672562,0.539,0.243
257.194472562,0.534,0.248
257.195272562,0.534,0.248
257.196072562,0.539,0.248
257.196872562,0.539,0.258
257.197672562,0.539,0.248
257.198472562,0.539,0.248
257.199272562,0.544,0.248
257.200072562,0.539,0.253
257.200872562,0.549,0.258
257.201672562,0.539,0.248
257.202472562,0.564,0.279
257.203272562,0.539,0.253
257.204072562,0.549,0.253
257.204872562,0.529,0.248
257.205672562,0.559,0.263
257.206472562,0.534,0.258
257.207272562,0.554,0.263
257.208072562,0.544,0.258
257.208872562,0.554,0.269
257.209672562,0.534,0.258
257.210472562,0.559,0.269
257.211272562,0.534,0.269
257.212072562,0.554,0.263
257.212872562,0.539,0.269
257.213672562,0.554,0.263
257.214472562,0.564,0.279
257.215272562,0.564,0.263
257.216072562,0.539,0.269
257.216872562,0.564,0.274
257.217672562,0.549,0.269
257.218472562,0.559,0.269
257.219272562,0.549,0.274
257.220072562,0.524,0.269
257.220872562,0.509,0.274
257.221672562,0.488,0.269
257.222472562,0.468,0.269
257.223272562,0.473,0.284
257.224072562,0.438,0.269
257.224872562,0.428,0.269
257.225672562,0.407,0.269
257.226472562,0.392,0.269
257.227272562,0.382,0.269
257.228072562,0.367,0.269
257.228872562,0.351,0.269
257.229672562,0.346,0.269
257.230472562,0.326,0.263
257.231272562,0.316,0.274
257.232072562,0.306,0.269
257.232872562,0.321,0.289
257.233672562,0.286,0.269
257.234472562,0.280,0.269
257.235272562,0.265,0.269
257.236072562,0.275,0.269
257.236872562,0.245,0.258
257.237672562,0.245,0.263
257.238472562,0.230,0.263
257.239272562,0.225,0.263
257.240072562,0.220,0.263
257.240872562,0.220,0.263
257.241672562,0.220,0.263
257.242472562,0.199,0.258
257.243272562,0.184,0.258
257.244072562,0.179,0.248
257.244872562,0.184,0.253
257.245672562,0.174,0.258
257.246472562,0.164,0.248
257.247272562,0.164,0.253
257.248072562,0.144,0.248
257.248872562,0.144,0.248
257.249672562,0.144,0.248
257.250472562,0.138,0.248
257.251272562,0.133,0.258
257.252072562,0.123,0.248
257.252872562,0.128,0.253
257.253672562,0.118,0.243
257.254472562,0.113,0.248
257.255272562,0.103,0.243
257.256072562,0.103,0.243
257.256872562,0.103,0.243
257.257672562,0.098,0.248
257.258472562,0.093,0.238
257.259272562,0.088,0.233
257.260072562,0.083,0.233
257.260872562,0.083,0.233
257.261672562,0.088,0.253
257.262472562,0.103,0.253
257.263272562,0.067,0.228
257.264072562,0.062,0.228
257.264872562,0.067,0.228
257.265672562,0.062,0.228
257.266472562,0.062,0.228
257.267272562,0.057,0.228
257.268072562,0.052,0.228
257.268872562,0.047,0.228
257.269672562,0.047,0.228
257.270472562,0.047,0.228
257.271272562,0.042,0.223
257.272072562,0.042,0.218
257.272872562,0.042,0.223
257.273672562,0.037,0.218
257.274472562,0.042,0.223
257.275272562,0.037,0.218
257.276072562,0.037,0.218
257.276872562,0.022,0.207
257.277672562,0.027,0.207
257.278472562,0.022,0.207
257.279272562,0.027,0.207
257.280072562,0.032,0.212
257.280872562,0.022,0.212
257.281672562,0.022,0.207
257.282472562,0.022,0.207
257.283272562,0.022,0.202
257.284072562,0.007,0.207
257.284872562,0.017,0.207
257.285672562,0.032,0.223
257.286472562,0.007,0.202
257.287272562,0.007,0.202
257.288072562,0.002,0.197
257.288872562,0.002,0.192
257.289672562,0.002,0.192
257.290472562,0.002,0.192
257.291272562,0.002,0.197
257.292072562,0.002,0.187
257.292872562,0.002,0.187
257.293672562,-0.004,0.197
257.294472562,-0.009,0.187
257.295272562,0.002,0.187
257.296072562,-0.009,0.187
257.296872562,-0.009,0.187
257.297672562,-0.004,0.187
257.298472562,0.002,0.187
257.299272562,-0.019,0.182
257.300072562,-0.019,0.187
257.300872562,-0.009,0.187
257.301672562,-0.019,0.187
257.302472562,-0.019,0.182
257.303272562,-0.019,0.187
257.304072562,-0.019,0.187
257.304872562,-0.019,0.182
257.305672562,-0.019,0.182
257.306472562,-0.004,0.197
257.307272562,-0.019,0.182
257.308072562,-0.024,0.177
257.308872562,-0.019,0.177
257.309672562,-0.019,0.172
257.310472562,-0.019,0.172
257.311272562,-0.019,0.177
257.312072562,-0.024,0.167
257.312872562,-0.019,0.172
257.313672562,-0.024,0.167
257.314472562,-0.014,0.187
257.315272562,-0.024,0.167
257.316072562,-0.024,0.167
257.316872562,-0.034,0.167
257.317672562,-0.034,0.167
257.318472562,-0.019,0.187
257.319272562,-0.034,0.167
257.320072562,-0.029,0.167
257.320872562,-0.029,0.167
257.321672562,-0.034,0.167
257.322472562,-0.034,0.167
257.323272562,-0.034,0.167
257.324072562,-0.024,0.162
257.324872562,-0.034,0.162
257.325672562,-0.034,0.162
257.326472562,-0.034,0.162
257.327272562,-0.039,0.156
257.328072562,-0.034,0.151
257.328872562,-0.024,0.172
257.329672562,-0.039,0.156
257.330472562,-0.039,0.156
257.331272562,-0.029,0.167
257.332072562,-0.039,0.151
257.332872562,-0.039,0.151
257.333672562,-0.039,0.156
257.334472562,-0.024,0.156
257.335272562,-0.019,0.167
257.336072562,-0.039,0.146
257.336872562,-0.039,0.151
257.337672562,-0.039,0.151
257.338472562,-0.039,0.151
257.339272562,-0.039,0.146
257.340072562,-0.044,0.146
257.340872562,-0.044,0.146
257.341672562,-0.039,0.151
257.342472562,-0.039,0.146
257.343272562,-0.034,0.167
257.344072562,-0.039,0.146
257.344872562,-0.049,0.141
257.345672562,-0.039,0.146
257.346472562,-0.039,0.151
257.347272562,-0.049,0.136
257.348072562,-0.049,0.141
257.348872562,-0.039,0.141
257.349672562,-0.049,0.136
257.350472562,-0.049,0.136
257.351272562,-0.044,0.151
257.352072562,-0.044,0.141
257.352872562,-0.044,0.136
257.353672562,-0.054,0.131
257.354472562,-0.044,0.136
257.355272562,-0.054,0.126
257.356072562,-0.054,0.131
257.356872562,-0.039,0.141
257.357672562,-0.034,0.136
257.358472562,-0.054,0.131
257.359272562,-0.054,0.126
257.360072562,-0.054,0.126
257.360872562,-0.054,0.131
257.361672562,-0.059,0.126
257.362472562,-0.054,0.131
257.363272562,-0.044,0.131
257.364072562,-0.029,0.136
257.364872562,-0.054,0.126
257.365672562,-0.049,0.126
257.366472562,-0.049,0.126
257.367272562,-0.059,0.126
257.368072562,-0.054,0.126
257.368872562,-0.054,0.126
257.369672562,-0.054,0.126
257.370472562,-0.059,0.126
257.371272562,-0.059,0.121
257.372072562,-0.044,0.141
257.372872562,-0.054,0.126
257.373672562,-0.059,0.121
257.374472562,-0.034,0.141
257.375272562,-0.054,0.121
257.376072562,-0.049,0.126
257.376872562,-0.059,0.121
257.377672562,-0.059,0.116
257.378472562,-0.059,0.121
257.379272562,-0.059,0.116
257.380072562,-0.059,0.121
257.380872562,-0.059,0.121
257.381672562,-0.054,0.126
257.382472562,-0.059,0.111
257.383272562,-0.059,0.121
257.384072562,-0.054,0.126
257.384872562,-0.044,0.116
257.385672562,-0.059,0.116
257.386472562,-0.059,0.111
257.387272562,-0.054,0.116
257.388072562,-0.059,0.111
257.388872562,-0.059,0.106
257.389672562,-0.059,0.106
257.390472562,-0.059,0.106
257.391272562,-0.054,0.116
257.392072562,-0.054,0.121
257.392872562,-0.069,0.106
257.393672562,-0.059,0.111
257.394472562,-0.059,0.111
257.395272562,-0.059,0.111
257.396072562,-0.049,0.111
257.396872562,-0.059,0.116
257.397672562,-0.059,0.106
257.398472562,-0.059,0.106
257.399272562,-0.059,0.111
257.400072562,-0.034,0.126
257.400872562,-0.049,0.126
257.401672562,-0.059,0.106
257.402472562,-0.044,0.131
257.403272562,-0.064,0.106
257.404072562,-0.059,0.111
257.404872562,-0.059,0.106
257.405672562,-0.059,0.106
257.406472562,-0.069,0.106
257.407272562,-0.059,0.106
257.408072562,-0.059,0.106
257.408872562,-0.059,0.111
257.409672562,-0.059,0.106
257.410472562,-0.059,0.111
257.411272562,-0.069,0.106
257.412072562,-0.059,0.106
257.412872562,-0.059,0.106
257.413672562,-0.069,0.100
257.414472562,-0.064,0.106
257.415272562,-0.049,0.111
257.416072562,-0.069,0.100
257.416872562,-0.069,0.106
257.417672562,-0.064,0.106
257.418472562,-0.064,0.106
257.419272562,-0.069,0.100
257.420072562,-0.069,0.100
257.420872562,-0.059,0.106
257.421672562,-0.064,0.106
257.422472562,-0.059,0.106
257.423272562,-0.069,0.100
257.424072562,-0.069,0.090
257.424872562,-0.064,0.106
257.425672562,-0.069,0.100
257.426472562,-0.064,0.100
257.427272562,-0.064,0.100
257.428072562,-0.075,0.100
257.428872562,-0.075,0.095
257.429672562,-0.069,0.100
257.430472562,-0.069,0.095
257.431272562,-0.059,0.116
257.432072562,-0.064,0.100
257.432872562,-0.075,0.095
257.433672562,-0.069,0.100
257.434472562,-0.059,0.100
257.435272562,-0.069,0.090
257.436072562,-0.069,0.100
257.436872562,-0.075,0.095
257.437672562,-0.075,0.095
257.438472562,-0.059,0.100
257.439272562,-0.054,0.116
257.440072562,-0.075,0.090
257.440872562,-0.075,0.095
257.441672562,-0.075,0.090
257.442472562,-0.075,0.085
257.443272562,-0.069,0.095
257.444072562,-0.069,0.090
257.444872562,-0.080,0.090
257.445672562,-0.059,0.116
257.446472562,-0.080,0.085
257.447272562,-0.075,0.095
257.448072562,-0.075,0.090
257.448872562,-0.064,0.090
257.449672562,-0.080,0.085
257.450472562,-0.080,0.090
257.451272562,-0.064,0.100
257.452072562,-0.069,0.090
257.452872562,-0.075,0.085
257.453672562,-0.075,0.090
257.454472562,-0.080,0.085
257.455272562,-0.049,0.111
257.456072562,-0.080,0.085
257.456872562,-0.054,0.111
257.457672562,-0.075,0.090
257.458472562,-0.075,0.090
257.459272562,-0.049,0.106
257.460072562,-0.080,0.085
257.460872562,-0.075,0.085
257.461672562,-0.075,0.095
257.462472562,-0.080,0.085
257.463272562,-0.075,0.090
257.464072562,-0.075,0.085
257.464872562,-0.069,0.085
257.465672562,-0.075,0.085
257.466472562,-0.054,0.111
257.467272562,-0.075,0.090
257.468072562,-0.080,0.085
257.468872562,-0.075,0.085
257.469672562,-0.075,0.085
257.470472562,-0.080,0.085
257.471272562,-0.080,0.085
257.472072562,-0.080,0.080
257.472872562,-0.069,0.085
257.473672562,-0.064,0.090
257.474472562,-0.080,0.085
257.475272562,-0.080,0.085
257.476072562,-0.080,0.085
257.476872562,-0.080,0.085
257.477672562,-0.080,0.085
257.478472562,-0.075,0.085
257.479272562,-0.080,0.085
257.480072562,-0.080,0.080
257.480872562,-0.080,0.085
257.481672562,-0.080,0.085
257.482472562,-0.080,0.080
257.483272562,-0.075,0.090
257.484072562,-0.080,0.080
257.484872562,-0.080,0.085
257.485672562,-0.075,0.085
257.486472562,-0.080,0.080
257.487272562,-0.054,0.100
257.488072562,-0.080,0.085
257.488872562,-0.080,0.085
257.489672562,-0.080,0.085
257.490472562,-0.075,0.085
257.491272562,-0.080,0.080
257.492072562,-0.080,0.085
257.492872562,-0.069,0.085
257.493672562,-0.080,0.085
257.494472562,-0.075,0.085
257.495272562,-0.080,0.085
257.496072562,-0.080,0.085
257.496872562,-0.080,0.085
257.497672562,-0.080,0.075
257.498472562,-0.080,0.080
257.499272562,-0.075,0.080
257.500072562,-0.080,0.085
257.500872562,-0.080,0.075
257.501672562,-0.075,0.085
257.502472562,-0.080,0.070
257.503272562,-0.080,0.085
257.504072562,-0.075,0.085
257.504872562,-0.080,0.080
257.505672562,-0.080,0.085
257.506472562,-0.080,0.080
257.507272562,-0.080,0.080
257.508072562,-0.080,0.075
257.508872562,-0.080,0.080
257.509672562,-0.080,0.085
257.510472562,-0.080,0.070
257.511272562,-0.080,0.085
257.512072562,-0.080,0.085
257.512872562,-0.080,0.080
257.513672562,-0.080,0.080
257.514472562,-0.080,0.080
257.515272562,-0.080,0.075
257.516072562,-0.080,0.075
257.516872562,-0.080,0.080
257.517672562,-0.080,0.085
257.518472562,-0.085,0.065
257.519272562,-0.080,0.080
257.520072562,-0.080,0.080
257.520872562,-0.054,0.100
257.521672562,-0.080,0.075
257.522472562,-0.080,0.070
257.523272562,-0.080,0.075
257.524072562,-0.075,0.080
257.524872562,-0.080,0.065
257.525672562,-0.080,0.075
257.526472562,-0.080,0.080
257.527272562,-0.080,0.070
257.528072562,-0.080,0.070
257.528872562,-0.080,0.070
257.529672562,-0.069,0.085
257.530472562,-0.080,0.075
257.531272562,-0.054,0.085
257.532072562,-0.080,0.070
257.532872562,-0.075,0.080
257.533672562,-0.069,0.075
257.534472562,-0.080,0.075
257.535272562,-0.080,0.075
257.536072562,-0.080,0.075
257.536872562,-0.064,0.080
257.537672562,-0.080,0.070
257.538472562,-0.080,0.070
257.539272562,-0.064,0.095
257.540072562,-0.080,0.080
257.540872562,-0.080,0.065
257.541672562,-0.080,0.075
257.542472562,-0.080,0.075
257.543272562,-0.080,0.070
257.544072562,-0.075,0.070
257.544872562,-0.080,0.065
257.545672562,-0.080,0.075
257.546472562,-0.080,0.065
257.547272562,-0.080,0.070
257.548072562,-0.075,0.080
257.548872562,-0.080,0.065
257.549672562,-0.080,0.065
257.550472562,-0.080,0.075
257.551272562,-0.075,0.075
257.552072562,-0.080,0.070
257.552872562,-0.080,0.070
257.553672562,-0.080,0.070
257.554472562,-0.080,0.080
257.555272562,-0.075,0.080
257.556072562,-0.080,0.070
257.556872562,-0.080,0.070
257.557672562,-0.080,0.080
257.558472562,-0.054,0.085
257.559272562,-0.080,0.065
257.560072562,-0.085,0.065
257.560872562,-0.080,0.070
257.561672562,-0.080,0.070
257.562472562,-0.080,0.070
257.563272562,-0.080,0.070
257.564072562,-0.080,0.070
257.564872562,-0.080,0.070
257.565672562,-0.080,0.070
257.566472562,-0.080,0.070
257.567272562,-0.080,0.065
257.568072562,-0.080,0.070
257.568872562,-0.064,0.075
257.569672562,-0.080,0.065
257.570472562,-0.085,0.065
257.571272562,-0.080,0.070
257.572072562,-0.069,0.085
257.572872562,-0.085,0.070
257.573672562,-0.080,0.070
257.574472562,-0.080,0.065
257.575272562,-0.085,0.065
257.576072562,-0.080,0.070
257.576872562,-0.080,0.070
257.577672562,-0.069,0.070
257.578472562,-0.080,0.065
257.579272562,-0.080,0.070
257.580072562,-0.080,0.065
257.580872562,-0.080,0.065
257.581672562,-0.080,0.065
257.582472562,-0.080,0.065
257.583272562,-0.080,0.065
257.584072562,-0.080,0.065
257.584872562,-0.080,0.065
257.585672562,-0.080,0.065
257.586472562,-0.080,0.065
257.587272562,-0.080,0.075
257.588072562,-0.080,0.070
257.588872562,-0.085,0.065
257.589672562,-0.080,0.065
257.590472562,-0.080,0.070
257.591272562,-0.080,0.065
257.592072562,-0.085,0.065
257.592872562,-0.080,0.070
257.593672562,-0.069,0.070
257.594472562,-0.080,0.065
257.595272562,-0.080,0.065
257.596072562,-0.085,0.065
257.596872562,-0.064,0.075
257.597672562,-0.080,0.065
257.598472562,-0.080,0.065
257.599272562,-0.080,0.065
257.600072562,-0.080,0.065
257.600872562,-0.080,0.065
257.601672562,-0.085,0.060
257.602472562,-0.090,0.065
257.603272562,-0.080,0.065
257.604072562,-0.080,0.070
257.604872562,-0.080,0.065
257.605672562,-0.080,0.065
257.606472562,-0.080,0.070
257.607272562,-0.085,0.065
257.608072562,-0.080,0.065
257.608872562,-0.085,0.065
257.609672562,-0.075,0.065
257.610472562,-0.080,0.065
257.611272562,-0.080,0.065
257.612072562,-0.080,0.070
257.612872562,-0.085,0.075
257.613672562,-0.080,0.065
257.614472562,-0.080,0.065
257.615272562,-0.080,0.065
257.616072562,-0.080,0.065
257.616872562,-0.080,0.065
257.617672562,-0.064,0.070
257.618472562,-0.080,0.065
257.619272562,-0.080,0.065
257.620072562,-0.085,0.065
257.620872562,-0.080,0.065
257.621672562,-0.080,0.065
257.622472562,-0.080,0.060
257.623272562,-0.090,0.060
257.624072562,-0.075,0.065
257.624872562,-0.080,0.065
257.625672562,-0.080,0.065
257.626472562,-0.080,0.070
257.627272562,-0.080,0.065
257.628072562,-0.069,0.070
257.628872562,-0.080,0.065
257.629672562,-0.080,0.065
257.630472562,-0.080,0.065
257.631272562,-0.080,0.075
257.632072562,-0.080,0.065
257.632872562,-0.064,0.080
257.633672562,-0.085,0.060
257.634472562,-0.080,0.065
257.635272562,-0.059,0.085
257.636072562,-0.080,0.065
257.636872562,-0.085,0.060
257.637672562,-0.080,0.065
257.638472562,-0.080,0.065
257.639272562,-0.080,0.065
257.640072562,-0.069,0.080
257.640872562,-0.080,0.065
257.641672562,-0.080,0.065
257.642472562,-0.080,0.065
257.643272562,-0.080,0.065
257.644072562,-0.085,0.065
257.644872562,-0.085,0.060
257.645672562,-0.085,0.060
257.646472562,-0.080,0.065
257.647272562,-0.064,0.070
257.648072562,-0.080,0.065
257.648872562,-0.080,0.065
257.649672562,-0.080,0.065
257.650472562,-0.085,0.065
257.651272562,-0.080,0.065
257.652072562,-0.080,0.065
257.652872562,-0.080,0.065
257.653672562,-0.075,0.075
257.654472562,-0.090,0.060
257.655272562,-0.080,0.065
257.656072562,-0.085,0.060
257.656872562,-0.069,0.070
257.657672562,-0.080,0.060
257.658472562,-0.085,0.060
257.659272562,-0.080,0.065
257.660072562,-0.085,0.060
257.660872562,-0.080,0.060
257.661672562,-0.080,0.065
257.662472562,-0.080,0.060
257.663272562,-0.080,0.065
257.664072562,-0.085,0.060
257.664872562,-0.080,0.060
257.665672562,-0.080,0.060
257.666472562,-0.080,0.065
257.667272562,-0.080,0.065
257.668072562,-0.080,0.065
257.668872562,-0.080,0.065
257.669672562,-0.085,0.065
257.670472562,-0.080,0.065
257.671272562,-0.080,0.065
257.672072562,-0.080,0.065
257.672872562,-0.080,0.060
257.673672562,-0.080,0.060
257.674472562,-0.085,0.055
257.675272562,-0.080,0.060
257.676072562,-0.069,0.075
257.676872562,-0.085,0.060
257.677672562,-0.085,0.055
257.678472562,-0.080,0.070
257.679272562,-0.080,0.060
257.680072562,-0.085,0.060
257.680872562,-0.080,0.065
257.681672562,-0.080,0.070
257.682472562,-0.064,0.070
257.683272562,-0.080,0.060
257.684072562,-0.085,0.060
257.684872562,-0.080,0.065
257.685672562,-0.080,0.060
257.686472562,-0.080,0.060
257.687272562,-0.069,0.070
257.688072562,-0.085,0.055
257.688872562,-0.080,0.065
257.689672562,-0.069,0.080
257.690472562,-0.080,0.060
257.691272562,-0.080,0.065
257.692072562,-0.080,0.060
257.692872562,-0.085,0.060
257.693672562,-0.080,0.065
257.694472562,-0.080,0.055
257.695272562,-0.080,0.065
257.696072562,-0.095,0.050
257.696872562,-0.080,0.065
257.697672562,-0.080,0.060
257.698472562,-0.059,0.075
257.699272562,-0.080,0.065
257.700072562,-0.080,0.060
257.700872562,-0.080,0.055
257.701672562,-0.080,0.060
257.702472562,-0.080,0.060
257.703272562,-0.059,0.080
257.704072562,-0.080,0.065
257.704872562,-0.080,0.055
257.705672562,-0.085,0.055
257.706472562,-0.085,0.050
257.707272562,-0.064,0.070
257.708072562,-0.080,0.060
257.708872562,-0.080,0.060
257.709672562,-0.080,0.060
257.710472562,-0.064,0.070
257.711272562,-0.080,0.060
257.712072562,-0.080,0.050
257.712872562,-0.080,0.065
257.713672562,-0.080,0.070
257.714472562,-0.085,0.060
257.715272562,-0.080,0.060
257.716072562,-0.080,0.065
257.716872562,-0.090,0.050
