# 20230822
# M2
# pH 5 solution
# Colorado reference electrode
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
17.884872562,-0.059,0.111
17.885672562,-0.059,0.106
17.886472562,-0.059,0.111
17.887272562,-0.059,0.111
17.888072562,-0.064,0.111
17.888872562,-0.054,0.111
17.889672562,-0.054,0.116
17.890472562,-0.059,0.116
17.891272562,-0.064,0.116
17.892072562,-0.059,0.116
17.892872562,-0.064,0.111
17.893672562,-0.064,0.106
17.894472562,-0.064,0.106
17.895272562,-0.059,0.106
17.896072562,-0.059,0.106
17.896872562,-0.059,0.111
17.897672562,-0.059,0.111
17.898472562,-0.059,0.111
17.899272562,-0.059,0.111
17.900072562,-0.059,0.111
17.900872562,-0.039,0.131
17.901672562,-0.049,0.126
17.902472562,-0.064,0.106
17.903272562,-0.059,0.106
17.904072562,-0.059,0.106
17.904872562,-0.059,0.111
17.905672562,-0.059,0.106
17.906472562,-0.064,0.106
17.907272562,-0.039,0.131
17.908072562,-0.059,0.106
17.908872562,-0.059,0.111
17.909672562,-0.059,0.111
17.910472562,-0.059,0.106
17.911272562,-0.064,0.106
17.912072562,-0.059,0.106
17.912872562,-0.064,0.106
17.913672562,-0.064,0.106
17.914472562,-0.069,0.106
17.915272562,-0.069,0.100
17.916072562,-0.064,0.106
17.916872562,-0.069,0.106
17.917672562,-0.044,0.121
17.918472562,-0.059,0.106
17.919272562,-0.069,0.106
17.920072562,-0.069,0.100
17.920872562,-0.064,0.106
17.921672562,-0.059,0.106
17.922472562,-0.069,0.100
17.923272562,-0.064,0.106
17.924072562,-0.069,0.095
17.924872562,-0.069,0.095
17.925672562,-0.069,0.100
17.926472562,-0.064,0.106
17.927272562,-0.059,0.100
17.928072562,-0.049,0.111
17.928872562,-0.064,0.100
17.929672562,-0.075,0.095
17.930472562,-0.069,0.095
17.931272562,-0.075,0.095
17.932072562,-0.075,0.090
17.932872562,-0.054,0.116
17.933672562,-0.069,0.090
17.934472562,-0.069,0.090
17.935272562,-0.075,0.095
17.936072562,-0.059,0.100
17.936872562,-0.059,0.100
17.937672562,-0.064,0.095
17.938472562,-0.064,0.100
17.939272562,-0.075,0.085
17.940072562,-0.064,0.095
17.940872562,-0.069,0.090
17.941672562,-0.075,0.090
17.942472562,-0.064,0.095
17.943272562,-0.059,0.095
17.944072562,-0.075,0.095
17.944872562,-0.069,0.090
17.945672562,-0.075,0.085
17.946472562,-0.075,0.090
17.947272562,-0.069,0.090
17.948072562,-0.069,0.090
17.948872562,-0.064,0.100
17.949672562,-0.064,0.095
17.950472562,-0.064,0.100
17.951272562,-0.059,0.095
17.952072562,-0.064,0.090
17.952872562,-0.064,0.095
17.953672562,-0.064,0.100
17.954472562,-0.075,0.085
17.955272562,-0.075,0.095
17.956072562,-0.069,0.090
17.956872562,-0.069,0.085
17.957672562,-0.069,0.085
17.958472562,-0.069,0.085
17.959272562,-0.069,0.090
17.960072562,-0.075,0.085
17.960872562,-0.064,0.085
17.961672562,-0.075,0.085
17.962472562,-0.069,0.090
17.963272562,-0.064,0.090
17.964072562,-0.069,0.085
17.964872562,-0.075,0.085
17.965672562,-0.069,0.090
17.966472562,-0.054,0.100
17.967272562,-0.069,0.095
17.968072562,-0.064,0.095
17.968872562,-0.069,0.090
17.969672562,-0.069,0.085
17.970472562,-0.069,0.085
17.971272562,-0.069,0.085
17.972072562,-0.069,0.085
17.972872562,-0.049,0.111
17.973672562,-0.064,0.090
17.974472562,-0.075,0.085
17.975272562,-0.075,0.085
17.976072562,-0.069,0.085
17.976872562,-0.069,0.085
17.977672562,-0.080,0.085
17.978472562,-0.069,0.085
17.979272562,-0.075,0.085
17.980072562,-0.075,0.085
17.980872562,-0.069,0.085
17.981672562,-0.075,0.085
17.982472562,-0.064,0.085
17.983272562,-0.069,0.085
17.984072562,-0.064,0.085
17.984872562,-0.075,0.085
17.985672562,-0.059,0.090
17.986472562,-0.069,0.085
17.987272562,-0.069,0.085
17.988072562,-0.080,0.080
17.988872562,-0.054,0.111
17.989672562,-0.075,0.085
17.990472562,-0.069,0.085
17.991272562,-0.069,0.085
17.992072562,-0.049,0.100
17.992872562,-0.075,0.085
17.993672562,-0.080,0.085
17.994472562,-0.075,0.080
17.995272562,-0.075,0.085
17.996072562,-0.054,0.090
17.996872562,-0.064,0.085
17.997672562,-0.075,0.085
17.998472562,-0.080,0.080
17.999272562,-0.075,0.080
18.000072562,-0.069,0.085
18.000872562,-0.075,0.085
18.001672562,-0.080,0.080
18.002472562,-0.080,0.085
18.003272562,-0.075,0.080
18.004072562,-0.069,0.085
18.004872562,-0.069,0.075
18.005672562,-0.075,0.085
18.006472562,-0.080,0.080
18.007272562,-0.075,0.075
18.008072562,-0.075,0.080
18.008872562,-0.075,0.085
18.009672562,-0.049,0.095
18.010472562,-0.059,0.080
18.011272562,-0.059,0.085
18.012072562,-0.054,0.100
18.012872562,-0.075,0.080
18.013672562,-0.075,0.080
18.014472562,-0.075,0.080
18.015272562,-0.075,0.080
18.016072562,-0.080,0.080
18.016872562,-0.069,0.070
18.017672562,-0.075,0.075
18.018472562,-0.075,0.080
18.019272562,-0.075,0.075
18.020072562,-0.069,0.075
18.020872562,-0.069,0.080
18.021672562,-0.080,0.065
18.022472562,-0.069,0.085
18.023272562,-0.080,0.070
18.024072562,-0.080,0.070
18.024872562,-0.075,0.070
18.025672562,-0.075,0.075
18.026472562,-0.044,0.095
18.027272562,-0.069,0.080
18.028072562,-0.069,0.075
18.028872562,-0.069,0.075
18.029672562,-0.080,0.070
18.030472562,-0.075,0.075
18.031272562,-0.049,0.090
18.032072562,-0.080,0.080
18.032872562,-0.069,0.075
18.033672562,-0.080,0.070
18.034472562,-0.075,0.080
18.035272562,-0.075,0.075
18.036072562,-0.080,0.070
18.036872562,-0.075,0.075
18.037672562,-0.075,0.075
18.038472562,-0.080,0.070
18.039272562,-0.075,0.070
18.040072562,-0.075,0.075
18.040872562,-0.075,0.070
18.041672562,-0.075,0.070
18.042472562,-0.075,0.070
18.043272562,-0.080,0.070
18.044072562,-0.069,0.070
18.044872562,-0.080,0.070
18.045672562,-0.080,0.070
18.046472562,-0.075,0.075
18.047272562,-0.069,0.075
18.048072562,-0.075,0.065
18.048872562,-0.075,0.065
18.049672562,-0.075,0.070
18.050472562,-0.080,0.070
18.051272562,-0.080,0.065
18.052072562,-0.075,0.065
18.052872562,-0.075,0.070
18.053672562,-0.075,0.065
18.054472562,-0.080,0.070
18.055272562,-0.075,0.070
18.056072562,-0.069,0.070
18.056872562,-0.080,0.070
18.057672562,-0.054,0.080
18.058472562,-0.075,0.075
18.059272562,-0.075,0.065
18.060072562,-0.080,0.065
18.060872562,-0.080,0.065
18.061672562,-0.054,0.090
18.062472562,-0.069,0.075
18.063272562,-0.075,0.070
18.064072562,-0.080,0.070
18.064872562,-0.069,0.065
18.065672562,-0.080,0.065
18.066472562,-0.080,0.065
18.067272562,-0.080,0.065
18.068072562,-0.075,0.065
18.068872562,-0.075,0.065
18.069672562,-0.080,0.065
18.070472562,-0.080,0.065
18.071272562,-0.080,0.065
18.072072562,-0.075,0.065
18.072872562,-0.080,0.065
18.073672562,-0.080,0.065
18.074472562,-0.080,0.065
18.075272562,-0.080,0.065
18.076072562,-0.054,0.090
18.076872562,-0.080,0.065
18.077672562,-0.080,0.065
18.078472562,-0.069,0.075
18.079272562,-0.080,0.065
18.080072562,-0.080,0.065
18.080872562,-0.080,0.060
18.081672562,-0.059,0.085
18.082472562,-0.075,0.070
18.083272562,-0.080,0.065
18.084072562,-0.075,0.070
18.084872562,-0.075,0.065
18.085672562,-0.075,0.065
18.086472562,-0.075,0.065
18.087272562,-0.080,0.065
18.088072562,-0.075,0.065
18.088872562,-0.080,0.065
18.089672562,-0.080,0.065
18.090472562,-0.075,0.065
18.091272562,-0.080,0.065
18.092072562,-0.080,0.060
18.092872562,-0.080,0.065
18.093672562,-0.075,0.065
18.094472562,-0.080,0.065
18.095272562,-0.080,0.065
18.096072562,-0.075,0.065
18.096872562,-0.069,0.080
18.097672562,-0.075,0.065
18.098472562,-0.075,0.065
18.099272562,-0.075,0.065
18.100072562,-0.080,0.065
18.100872562,-0.075,0.065
18.101672562,-0.080,0.060
18.102472562,-0.080,0.055
18.103272562,-0.075,0.065
18.104072562,-0.069,0.065
18.104872562,-0.080,0.065
18.105672562,-0.075,0.065
18.106472562,-0.080,0.060
18.107272562,-0.075,0.065
18.108072562,-0.080,0.060
18.108872562,-0.080,0.065
18.109672562,-0.075,0.065
18.110472562,-0.080,0.065
18.111272562,-0.080,0.065
18.112072562,-0.080,0.065
18.112872562,-0.080,0.050
18.113672562,-0.075,0.060
18.114472562,-0.080,0.060
18.115272562,-0.080,0.060
18.116072562,-0.080,0.060
18.116872562,-0.080,0.060
18.117672562,-0.080,0.065
18.118472562,-0.080,0.065
18.119272562,-0.080,0.065
18.120072562,-0.054,0.080
18.120872562,-0.069,0.070
18.121672562,-0.054,0.085
18.122472562,-0.075,0.060
18.123272562,-0.080,0.055
18.124072562,-0.069,0.080
18.124872562,-0.075,0.065
18.125672562,-0.080,0.060
18.126472562,-0.064,0.060
18.127272562,-0.080,0.060
18.128072562,-0.080,0.060
18.128872562,-0.075,0.065
18.129672562,-0.080,0.050
18.130472562,-0.075,0.065
18.131272562,-0.080,0.065
18.132072562,-0.080,0.060
18.132872562,-0.080,0.060
18.133672562,-0.069,0.055
18.134472562,-0.064,0.080
18.135272562,-0.080,0.060
18.136072562,-0.075,0.065
18.136872562,-0.080,0.060
18.137672562,-0.080,0.060
18.138472562,-0.080,0.060
18.139272562,-0.059,0.075
18.140072562,-0.075,0.060
18.140872562,-0.049,0.075
18.141672562,-0.054,0.070
18.142472562,-0.059,0.070
18.143272562,-0.080,0.060
18.144072562,-0.080,0.055
18.144872562,-0.080,0.060
18.145672562,-0.080,0.065
18.146472562,-0.080,0.060
18.147272562,-0.080,0.060
18.148072562,-0.075,0.055
18.148872562,-0.080,0.065
18.149672562,-0.080,0.060
18.150472562,-0.080,0.060
18.151272562,-0.075,0.060
18.152072562,-0.080,0.065
18.152872562,-0.080,0.055
18.153672562,-0.080,0.055
18.154472562,-0.075,0.060
18.155272562,-0.080,0.055
18.156072562,-0.080,0.060
18.156872562,-0.080,0.055
18.157672562,-0.080,0.055
