# 20230822
# M2
# pH 7 solution
# Berkeley reference electrode
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
726.948072562,-0.090,-0.032
726.948872562,-0.085,-0.022
726.949672562,-0.085,-0.027
726.950472562,-0.090,-0.027
726.951272562,-0.085,-0.022
726.952072562,-0.090,-0.032
726.952872562,-0.085,-0.022
726.953672562,-0.085,-0.027
726.954472562,-0.090,-0.032
726.955272562,-0.075,-0.012
726.956072562,-0.080,-0.012
726.956872562,-0.090,-0.027
726.957672562,-0.080,-0.022
726.958472562,-0.085,-0.022
726.959272562,-0.085,-0.027
726.960072562,-0.080,-0.022
726.960872562,-0.080,-0.027
726.961672562,-0.080,-0.022
726.962472562,-0.085,-0.022
726.963272562,-0.085,-0.022
726.964072562,-0.095,-0.037
726.964872562,-0.090,-0.027
726.965672562,-0.085,-0.022
726.966472562,-0.080,-0.022
726.967272562,-0.080,-0.022
726.968072562,-0.059,-0.006
726.968872562,-0.085,-0.027
726.969672562,-0.090,-0.032
726.970472562,-0.080,-0.022
726.971272562,-0.080,-0.022
726.972072562,-0.085,-0.022
726.972872562,-0.085,-0.027
726.973672562,-0.090,-0.027
726.974472562,-0.095,-0.027
726.975272562,-0.069,-0.006
726.976072562,-0.090,-0.027
726.976872562,-0.080,-0.022
726.977672562,-0.080,-0.027
726.978472562,-0.080,-0.022
726.979272562,-0.090,-0.027
726.980072562,-0.080,-0.017
726.980872562,-0.080,-0.027
726.981672562,-0.085,-0.027
726.982472562,-0.085,-0.027
726.983272562,-0.085,-0.027
726.984072562,-0.085,-0.017
726.984872562,-0.069,-0.017
726.985672562,-0.085,-0.027
726.986472562,-0.080,-0.022
726.987272562,-0.080,-0.022
726.988072562,-0.080,-0.022
726.988872562,-0.075,-0.006
726.989672562,-0.085,-0.022
726.990472562,-0.080,-0.022
726.991272562,-0.085,-0.027
726.992072562,-0.080,-0.022
726.992872562,-0.080,-0.022
726.993672562,-0.090,-0.022
726.994472562,-0.085,-0.027
726.995272562,-0.090,-0.032
726.996072562,-0.090,-0.027
726.996872562,-0.080,-0.017
726.997672562,-0.085,-0.027
726.998472562,-0.085,-0.027
726.999272562,-0.069,-0.017
727.000072562,-0.090,-0.027
727.000872562,-0.085,-0.022
727.001672562,-0.080,-0.022
727.002472562,-0.090,-0.032
727.003272562,-0.085,-0.027
727.004072562,-0.085,-0.027
727.004872562,-0.085,-0.027
727.005672562,-0.095,-0.032
727.006472562,-0.085,-0.027
727.007272562,-0.080,-0.022
727.008072562,-0.085,-0.022
727.008872562,-0.085,-0.017
727.009672562,-0.080,-0.022
727.010472562,-0.090,-0.027
727.011272562,-0.080,-0.017
727.012072562,-0.090,-0.032
727.012872562,-0.085,-0.022
727.013672562,-0.085,-0.022
727.014472562,-0.090,-0.032
727.015272562,-0.090,-0.027
727.016072562,-0.085,-0.027
727.016872562,-0.090,-0.022
727.017672562,-0.080,-0.022
727.018472562,-0.090,-0.032
727.019272562,-0.085,-0.022
727.020072562,-0.085,-0.022
727.020872562,-0.085,-0.027
727.021672562,-0.085,-0.027
727.022472562,-0.090,-0.032
727.023272562,-0.085,-0.027
727.024072562,-0.080,-0.022
727.024872562,-0.080,-0.022
727.025672562,-0.080,-0.022
727.026472562,-0.095,-0.032
727.027272562,-0.069,-0.001
727.028072562,-0.085,-0.027
727.028872562,-0.085,-0.027
727.029672562,-0.090,-0.032
727.030472562,-0.095,-0.032
727.031272562,-0.085,-0.027
727.032072562,-0.085,-0.027
727.032872562,-0.085,-0.022
727.033672562,-0.080,-0.022
727.034472562,-0.080,-0.022
727.035272562,-0.075,-0.017
727.036072562,-0.080,-0.022
727.036872562,-0.069,-0.012
727.037672562,-0.090,-0.027
727.038472562,-0.085,-0.017
727.039272562,-0.085,-0.022
727.040072562,-0.085,-0.027
727.040872562,-0.085,-0.027
727.041672562,-0.090,-0.027
727.042472562,-0.085,-0.022
727.043272562,-0.090,-0.032
727.044072562,-0.085,-0.022
727.044872562,-0.064,-0.001
727.045672562,-0.090,-0.032
727.046472562,-0.090,-0.027
727.047272562,-0.085,-0.027
727.048072562,-0.069,-0.017
727.048872562,-0.090,-0.032
727.049672562,-0.080,-0.022
727.050472562,-0.080,-0.017
727.051272562,-0.085,-0.017
727.052072562,-0.085,-0.027
727.052872562,-0.080,-0.022
727.053672562,-0.090,-0.022
727.054472562,-0.085,-0.022
727.055272562,-0.080,-0.027
727.056072562,-0.080,-0.022
727.056872562,-0.085,-0.022
727.057672562,-0.085,-0.027
727.058472562,-0.080,-0.022
727.059272562,-0.059,-0.001
727.060072562,-0.085,-0.022
727.060872562,-0.090,-0.027
727.061672562,-0.090,-0.027
727.062472562,-0.080,-0.012
727.063272562,-0.085,-0.027
727.064072562,-0.090,-0.027
727.064872562,-0.080,-0.022
727.065672562,-0.064,-0.006
727.066472562,-0.090,-0.027
727.067272562,-0.085,-0.017
727.068072562,-0.085,-0.027
727.068872562,-0.080,-0.027
727.069672562,-0.080,-0.022
727.070472562,-0.090,-0.027
727.071272562,-0.080,-0.022
727.072072562,-0.080,-0.022
727.072872562,-0.085,-0.027
727.073672562,-0.080,-0.022
727.074472562,-0.085,-0.032
727.075272562,-0.085,-0.027
727.076072562,-0.085,-0.022
727.076872562,-0.085,-0.022
727.077672562,-0.080,-0.022
727.078472562,-0.085,-0.027
727.079272562,-0.100,-0.032
727.080072562,-0.090,-0.022
727.080872562,-0.080,-0.017
727.081672562,-0.090,-0.027
727.082472562,-0.085,-0.027
727.083272562,-0.090,-0.022
727.084072562,-0.080,-0.022
727.084872562,-0.080,-0.022
727.085672562,-0.064,-0.006
727.086472562,-0.090,-0.032
727.087272562,-0.069,-0.006
727.088072562,-0.080,-0.022
727.088872562,-0.085,-0.027
727.089672562,-0.090,-0.027
727.090472562,-0.085,-0.022
727.091272562,-0.090,-0.027
727.092072562,-0.085,-0.022
727.092872562,-0.085,-0.022
727.093672562,-0.085,-0.032
727.094472562,-0.080,-0.017
727.095272562,-0.080,-0.022
727.096072562,-0.085,-0.027
727.096872562,-0.080,-0.017
727.097672562,-0.095,-0.032
727.098472562,-0.090,-0.027
727.099272562,-0.080,-0.027
727.100072562,-0.095,-0.027
727.100872562,-0.085,-0.027
727.101672562,-0.090,-0.032
727.102472562,-0.080,-0.017
727.103272562,-0.080,-0.012
727.104072562,-0.085,-0.027
727.104872562,-0.080,-0.022
727.105672562,-0.090,-0.027
727.106472562,-0.090,-0.032
727.107272562,-0.085,-0.032
727.108072562,-0.090,-0.027
727.108872562,-0.085,-0.022
727.109672562,-0.085,-0.022
727.110472562,-0.080,-0.022
727.111272562,-0.090,-0.027
727.112072562,-0.080,-0.022
727.112872562,-0.090,-0.032
727.113672562,-0.080,-0.017
727.114472562,-0.090,-0.022
727.115272562,-0.090,-0.032
727.116072562,-0.080,-0.022
727.116872562,-0.064,-0.001
727.117672562,-0.085,-0.027
727.118472562,-0.080,-0.017
727.119272562,-0.085,-0.022
727.120072562,-0.090,-0.032
727.120872562,-0.095,-0.037
727.121672562,-0.085,-0.032
727.122472562,-0.085,-0.027
727.123272562,-0.080,-0.022
727.124072562,-0.085,-0.027
727.124872562,-0.080,-0.022
727.125672562,-0.085,-0.027
727.126472562,-0.080,-0.022
727.127272562,-0.085,-0.027
727.128072562,-0.090,-0.032
727.128872562,-0.085,-0.027
727.129672562,-0.090,-0.027
727.130472562,-0.085,-0.022
727.131272562,-0.090,-0.032
727.132072562,-0.069,-0.017
727.132872562,-0.085,-0.022
727.133672562,-0.080,-0.017
727.134472562,-0.064,-0.006
727.135272562,-0.095,-0.032
727.136072562,-0.090,-0.027
727.136872562,-0.080,-0.017
727.137672562,-0.085,-0.027
727.138472562,-0.080,-0.022
727.139272562,-0.075,-0.006
727.140072562,-0.080,-0.022
727.140872562,-0.069,-0.006
727.141672562,-0.095,-0.032
727.142472562,-0.085,-0.022
727.143272562,-0.080,-0.027
727.144072562,-0.085,-0.027
727.144872562,-0.080,-0.022
727.145672562,-0.075,-0.006
727.146472562,-0.080,-0.022
727.147272562,-0.075,-0.022
727.148072562,-0.069,-0.012
727.148872562,-0.090,-0.022
727.149672562,-0.080,-0.022
727.150472562,-0.080,-0.022
727.151272562,-0.090,-0.022
727.152072562,-0.085,-0.022
727.152872562,-0.085,-0.027
727.153672562,-0.090,-0.032
727.154472562,-0.064,-0.001
727.155272562,-0.085,-0.022
727.156072562,-0.069,-0.017
727.156872562,-0.080,-0.022
727.157672562,-0.085,-0.027
727.158472562,-0.085,-0.027
727.159272562,-0.080,-0.022
727.160072562,-0.080,-0.017
727.160872562,-0.085,-0.017
727.161672562,-0.080,-0.017
727.162472562,-0.085,-0.027
727.163272562,-0.085,-0.017
727.164072562,-0.080,-0.022
727.164872562,-0.064,-0.001
727.165672562,-0.095,-0.032
727.166472562,-0.085,-0.027
727.167272562,-0.090,-0.032
727.168072562,-0.090,-0.022
727.168872562,-0.080,-0.022
727.169672562,-0.080,-0.022
727.170472562,-0.085,-0.027
727.171272562,-0.090,-0.032
727.172072562,-0.085,-0.027
727.172872562,-0.085,-0.027
727.173672562,-0.090,-0.032
727.174472562,-0.080,-0.027
727.175272562,-0.085,-0.027
727.176072562,-0.090,-0.022
727.176872562,-0.080,-0.022
727.177672562,-0.080,-0.017
727.178472562,-0.085,-0.027
727.179272562,-0.090,-0.027
727.180072562,-0.085,-0.022
727.180872562,-0.080,-0.022
727.181672562,-0.080,-0.022
727.182472562,-0.085,-0.027
727.183272562,-0.085,-0.027
727.184072562,-0.085,-0.027
727.184872562,-0.090,-0.022
727.185672562,-0.085,-0.022
727.186472562,-0.090,-0.027
727.187272562,-0.080,-0.017
727.188072562,-0.085,-0.032
727.188872562,-0.080,-0.022
727.189672562,-0.085,-0.022
727.190472562,-0.080,-0.017
727.191272562,-0.080,-0.027
727.192072562,-0.080,-0.017
727.192872562,-0.095,-0.032
727.193672562,-0.090,-0.027
727.194472562,-0.095,-0.022
727.195272562,-0.075,-0.006
727.196072562,-0.080,-0.022
727.196872562,-0.080,-0.022
727.197672562,-0.090,-0.032
727.198472562,-0.085,-0.027
727.199272562,-0.080,-0.022
727.200072562,-0.085,-0.022
727.200872562,-0.069,-0.006
727.201672562,-0.080,-0.022
727.202472562,-0.090,-0.027
727.203272562,-0.080,-0.022
727.204072562,-0.085,-0.027
727.204872562,-0.090,-0.032
727.205672562,-0.080,-0.022
727.206472562,-0.080,-0.022
727.207272562,-0.085,-0.027
727.208072562,-0.095,-0.027
727.208872562,-0.080,-0.017
727.209672562,-0.080,-0.027
727.210472562,-0.085,-0.027
727.211272562,-0.085,-0.022
727.212072562,-0.095,-0.027
727.212872562,-0.085,-0.022
727.213672562,-0.085,-0.027
727.214472562,-0.080,-0.017
727.215272562,-0.095,-0.027
727.216072562,-0.080,-0.017
727.216872562,-0.090,-0.027
727.217672562,-0.085,-0.017
727.218472562,-0.090,-0.017
727.219272562,-0.085,-0.022
727.220072562,-0.080,-0.017
727.220872562,-0.085,-0.022
727.221672562,-0.080,-0.022
727.222472562,-0.095,-0.032
727.223272562,-0.080,-0.022
727.224072562,-0.080,-0.017
727.224872562,-0.085,-0.027
727.225672562,-0.095,-0.032
727.226472562,-0.085,-0.022
727.227272562,-0.085,-0.027
727.228072562,-0.080,-0.022
727.228872562,-0.085,-0.022
727.229672562,-0.080,-0.022
727.230472562,-0.080,-0.012
727.231272562,-0.085,-0.022
727.232072562,-0.085,-0.027
727.232872562,-0.080,-0.022
727.233672562,-0.080,-0.006
727.234472562,-0.090,-0.027
727.235272562,-0.085,-0.022
727.236072562,-0.085,-0.022
727.236872562,-0.085,-0.027
727.237672562,-0.085,-0.027
727.238472562,-0.080,-0.022
727.239272562,-0.095,-0.032
727.240072562,-0.095,-0.032
727.240872562,-0.085,-0.022
727.241672562,-0.080,-0.017
727.242472562,-0.085,-0.022
727.243272562,-0.085,-0.027
727.244072562,-0.080,-0.006
727.244872562,-0.080,-0.022
727.245672562,-0.085,-0.022
727.246472562,-0.090,-0.027
727.247272562,-0.085,-0.022
727.248072562,-0.064,-0.001
727.248872562,-0.085,-0.022
727.249672562,-0.090,-0.027
727.250472562,-0.085,-0.027
727.251272562,-0.069,-0.001
727.252072562,-0.090,-0.022
727.252872562,-0.080,-0.022
727.253672562,-0.090,-0.027
727.254472562,-0.069,-0.017
727.255272562,-0.090,-0.022
727.256072562,-0.090,-0.032
727.256872562,-0.085,-0.027
727.257672562,-0.080,-0.022
727.258472562,-0.090,-0.032
727.259272562,-0.080,-0.022
727.260072562,-0.064,-0.001
727.260872562,-0.085,-0.022
727.261672562,-0.090,-0.027
727.262472562,-0.090,-0.027
727.263272562,-0.080,-0.022
727.264072562,-0.090,-0.027
727.264872562,-0.085,-0.022
727.265672562,-0.090,-0.027
727.266472562,-0.080,-0.022
727.267272562,-0.095,-0.032
727.268072562,-0.085,-0.027
727.268872562,-0.085,-0.022
727.269672562,-0.080,-0.022
727.270472562,-0.080,-0.022
727.271272562,-0.085,-0.022
727.272072562,-0.080,-0.017
727.272872562,-0.085,-0.022
727.273672562,-0.085,-0.017
727.274472562,-0.085,-0.022
727.275272562,-0.090,-0.032
727.276072562,-0.090,-0.032
727.276872562,-0.090,-0.027
727.277672562,-0.090,-0.032
727.278472562,-0.090,-0.027
727.279272562,-0.085,-0.022
727.280072562,-0.085,-0.032
727.280872562,-0.090,-0.027
727.281672562,-0.080,-0.012
727.282472562,-0.085,-0.027
727.283272562,-0.090,-0.032
727.284072562,-0.085,-0.017
727.284872562,-0.064,-0.006
727.285672562,-0.085,-0.027
727.286472562,-0.090,-0.032
727.287272562,-0.080,-0.012
727.288072562,-0.090,-0.037
727.288872562,-0.080,-0.022
727.289672562,-0.085,-0.022
727.290472562,-0.075,-0.017
727.291272562,-0.080,-0.006
727.292072562,-0.085,-0.022
727.292872562,-0.064,-0.001
727.293672562,-0.085,-0.017
727.294472562,-0.085,-0.022
727.295272562,-0.080,-0.022
727.296072562,-0.085,-0.017
727.296872562,-0.085,-0.027
727.297672562,-0.080,-0.022
727.298472562,-0.090,-0.022
727.299272562,-0.095,-0.032
727.300072562,-0.080,-0.022
727.300872562,-0.085,-0.022
727.301672562,-0.085,-0.027
727.302472562,-0.080,-0.022
727.303272562,-0.064,-0.001
727.304072562,-0.090,-0.032
727.304872562,-0.085,-0.022
727.305672562,-0.085,-0.022
727.306472562,-0.080,-0.017
727.307272562,-0.090,-0.027
727.308072562,-0.085,-0.022
727.308872562,-0.085,-0.027
727.309672562,-0.069,-0.006
727.310472562,-0.085,-0.022
727.311272562,-0.095,-0.032
727.312072562,-0.080,-0.012
727.312872562,-0.090,-0.027
727.313672562,-0.080,-0.022
727.314472562,-0.064,-0.012
727.315272562,-0.095,-0.027
727.316072562,-0.085,-0.022
727.316872562,-0.069,-0.022
727.317672562,-0.080,-0.022
727.318472562,-0.085,-0.027
727.319272562,-0.090,-0.027
727.320072562,-0.090,-0.027
727.320872562,-0.080,-0.022
727.321672562,-0.085,-0.022
727.322472562,-0.080,-0.022
727.323272562,-0.080,-0.017
727.324072562,-0.090,-0.032
727.324872562,-0.080,-0.022
727.325672562,-0.080,-0.017
727.326472562,-0.085,-0.027
727.327272562,-0.085,-0.022
727.328072562,-0.080,-0.017
727.328872562,-0.090,-0.032
727.329672562,-0.090,-0.027
727.330472562,-0.085,-0.027
727.331272562,-0.075,-0.017
727.332072562,-0.085,-0.017
727.332872562,-0.080,-0.027
727.333672562,-0.090,-0.032
727.334472562,-0.064,0.004
727.335272562,-0.085,-0.027
727.336072562,-0.080,-0.027
727.336872562,-0.090,-0.027
727.337672562,-0.085,-0.022
727.338472562,-0.080,-0.022
727.339272562,-0.095,-0.027
727.340072562,-0.090,-0.032
727.340872562,-0.085,-0.022
727.341672562,-0.085,-0.032
727.342472562,-0.080,-0.022
727.343272562,-0.085,-0.027
727.344072562,-0.080,-0.027
727.344872562,-0.069,-0.017
727.345672562,-0.085,-0.022
727.346472562,-0.095,-0.027
727.347272562,-0.090,-0.032
727.348072562,-0.080,-0.022
727.348872562,-0.090,-0.027
727.349672562,-0.090,-0.022
727.350472562,-0.085,-0.022
727.351272562,-0.085,-0.027
727.352072562,-0.090,-0.032
727.352872562,-0.090,-0.022
727.353672562,-0.080,-0.022
727.354472562,-0.069,-0.012
727.355272562,-0.085,-0.022
727.356072562,-0.080,-0.017
727.356872562,-0.090,-0.032
727.357672562,-0.090,-0.027
727.358472562,-0.080,-0.022
727.359272562,-0.090,-0.032
727.360072562,-0.085,-0.027
727.360872562,-0.085,-0.027
727.361672562,-0.080,-0.022
727.362472562,-0.085,-0.022
727.363272562,-0.085,-0.022
727.364072562,-0.090,-0.027
727.364872562,-0.080,-0.022
727.365672562,-0.085,-0.027
727.366472562,-0.069,-0.017
727.367272562,-0.090,-0.027
727.368072562,-0.080,-0.017
727.368872562,-0.075,-0.012
727.369672562,-0.090,-0.032
727.370472562,-0.085,-0.027
727.371272562,-0.080,-0.022
727.372072562,-0.090,-0.032
727.372872562,-0.085,-0.027
727.373672562,-0.090,-0.027
727.374472562,-0.080,-0.022
727.375272562,-0.080,-0.022
727.376072562,-0.069,-0.017
727.376872562,-0.085,-0.027
727.377672562,-0.080,-0.022
727.378472562,-0.085,-0.027
727.379272562,-0.090,-0.022
727.380072562,-0.080,-0.017
727.380872562,-0.085,-0.027
727.381672562,-0.085,-0.027
727.382472562,-0.090,-0.027
727.383272562,-0.085,-0.027
727.384072562,-0.080,-0.022
727.384872562,-0.080,-0.027
727.385672562,-0.085,-0.022
727.386472562,-0.080,-0.017
727.387272562,-0.080,-0.022
727.388072562,-0.090,-0.032
727.388872562,-0.080,-0.022
727.389672562,-0.085,-0.027
727.390472562,-0.080,-0.017
727.391272562,-0.080,-0.022
727.392072562,-0.080,-0.022
727.392872562,-0.069,-0.017
727.393672562,-0.090,-0.032
727.394472562,-0.090,-0.027
727.395272562,-0.080,-0.022
727.396072562,-0.080,-0.022
727.396872562,-0.080,-0.022
727.397672562,-0.069,-0.001
727.398472562,-0.080,-0.017
727.399272562,-0.080,-0.022
727.400072562,-0.080,-0.017
727.400872562,-0.085,-0.022
727.401672562,-0.085,-0.022
727.402472562,-0.085,-0.027
727.403272562,-0.090,-0.022
727.404072562,-0.069,-0.022
727.404872562,-0.085,-0.032
727.405672562,-0.090,-0.027
727.406472562,-0.080,-0.017
727.407272562,-0.069,-0.001
727.408072562,-0.085,-0.022
727.408872562,-0.080,-0.017
727.409672562,-0.090,-0.027
727.410472562,-0.080,-0.022
727.411272562,-0.085,-0.022
727.412072562,-0.080,-0.022
727.412872562,-0.085,-0.022
727.413672562,-0.095,-0.032
727.414472562,-0.085,-0.022
727.415272562,-0.085,-0.022
727.416072562,-0.090,-0.022
727.416872562,-0.085,-0.022
727.417672562,-0.064,-0.012
727.418472562,-0.080,-0.022
727.419272562,-0.080,-0.012
727.420072562,-0.085,-0.027
727.420872562,-0.080,-0.022
727.421672562,-0.080,-0.017
727.422472562,-0.064,-0.006
727.423272562,-0.090,-0.027
727.424072562,-0.085,-0.022
727.424872562,-0.090,-0.022
727.425672562,-0.064,-0.012
727.426472562,-0.085,-0.022
727.427272562,-0.080,-0.017
727.428072562,-0.085,-0.022
727.428872562,-0.085,-0.027
727.429672562,-0.080,-0.017
727.430472562,-0.090,-0.027
727.431272562,-0.064,-0.006
727.432072562,-0.080,-0.022
727.432872562,-0.085,-0.027
727.433672562,-0.090,-0.032
727.434472562,-0.095,-0.032
727.435272562,-0.080,-0.027
727.436072562,-0.080,-0.027
727.436872562,-0.069,-0.006
727.437672562,-0.085,-0.027
727.438472562,-0.085,-0.027
727.439272562,-0.085,-0.027
727.440072562,-0.080,-0.022
727.440872562,-0.080,-0.022
727.441672562,-0.080,-0.022
727.442472562,-0.085,-0.017
727.443272562,-0.080,-0.027
727.444072562,-0.085,-0.017
727.444872562,-0.090,-0.032
727.445672562,-0.085,-0.022
727.446472562,-0.064,-0.001
727.447272562,-0.085,-0.022
727.448072562,-0.085,-0.027
727.448872562,-0.095,-0.032
727.449672562,-0.080,-0.022
727.450472562,-0.085,-0.022
727.451272562,-0.080,-0.017
727.452072562,-0.080,-0.017
727.452872562,-0.080,-0.017
727.453672562,-0.080,-0.022
727.454472562,-0.080,-0.022
727.455272562,-0.095,-0.027
727.456072562,-0.085,-0.027
727.456872562,-0.085,-0.017
727.457672562,-0.080,-0.022
727.458472562,-0.080,-0.022
727.459272562,-0.064,-0.001
727.460072562,-0.085,-0.027
727.460872562,-0.085,-0.022
727.461672562,-0.080,-0.017
727.462472562,-0.085,-0.027
727.463272562,-0.085,-0.032
727.464072562,-0.080,-0.017
727.464872562,-0.080,-0.022
727.465672562,-0.090,-0.027
727.466472562,-0.069,-0.006
727.467272562,-0.085,-0.027
727.468072562,-0.090,-0.032
727.468872562,-0.085,-0.027
727.469672562,-0.085,-0.022
727.470472562,-0.080,-0.022
727.471272562,-0.085,-0.027
727.472072562,-0.090,-0.027
727.472872562,-0.085,-0.027
727.473672562,-0.085,-0.022
727.474472562,-0.080,-0.027
727.475272562,-0.080,-0.022
727.476072562,-0.080,-0.027
727.476872562,-0.085,-0.027
727.477672562,-0.069,-0.006
727.478472562,-0.069,-0.012
727.479272562,-0.090,-0.027
727.480072562,-0.085,-0.027
727.480872562,-0.080,-0.022
727.481672562,-0.085,-0.022
727.482472562,-0.085,-0.027
727.483272562,-0.085,-0.022
727.484072562,-0.080,-0.022
727.484872562,-0.085,-0.022
727.485672562,-0.069,-0.006
727.486472562,-0.075,-0.006
727.487272562,-0.085,-0.022
727.488072562,-0.080,-0.022
727.488872562,-0.075,-0.027
727.489672562,-0.090,-0.027
727.490472562,-0.080,-0.027
727.491272562,-0.085,-0.027
727.492072562,-0.085,-0.027
727.492872562,-0.095,-0.027
727.493672562,-0.085,-0.022
727.494472562,-0.085,-0.027
727.495272562,-0.080,-0.022
727.496072562,-0.085,-0.027
727.496872562,-0.069,-0.012
727.497672562,-0.090,-0.032
727.498472562,-0.080,-0.022
727.499272562,-0.090,-0.027
727.500072562,-0.090,-0.032
727.500872562,-0.080,-0.022
727.501672562,-0.085,-0.022
727.502472562,-0.085,-0.022
727.503272562,-0.085,-0.017
727.504072562,-0.080,-0.022
727.504872562,-0.085,-0.027
727.505672562,-0.090,-0.022
727.506472562,-0.080,-0.022
727.507272562,-0.095,-0.037
727.508072562,-0.090,-0.032
727.508872562,-0.080,-0.017
727.509672562,-0.080,-0.022
727.510472562,-0.085,-0.027
727.511272562,-0.080,-0.017
727.512072562,-0.085,-0.022
727.512872562,-0.080,-0.022
727.513672562,-0.085,-0.027
727.514472562,-0.085,-0.022
727.515272562,-0.080,-0.022
727.516072562,-0.085,-0.027
727.516872562,-0.080,-0.022
727.517672562,-0.090,-0.032
727.518472562,-0.085,-0.027
727.519272562,-0.090,-0.022
727.520072562,-0.080,-0.022
727.520872562,-0.080,-0.017
727.521672562,-0.059,-0.001
727.522472562,-0.069,-0.012
727.523272562,-0.090,-0.032
727.524072562,-0.085,-0.022
727.524872562,-0.085,-0.022
727.525672562,-0.069,-0.017
727.526472562,-0.075,-0.012
727.527272562,-0.085,-0.022
727.528072562,-0.090,-0.032
727.528872562,-0.085,-0.022
727.529672562,-0.080,-0.017
727.530472562,-0.080,-0.027
727.531272562,-0.080,-0.017
727.532072562,-0.085,-0.022
727.532872562,-0.080,-0.022
727.533672562,-0.069,-0.001
727.534472562,-0.085,-0.027
727.535272562,-0.080,-0.022
727.536072562,-0.095,-0.027
727.536872562,-0.080,-0.017
727.537672562,-0.090,-0.027
727.538472562,-0.090,-0.032
727.539272562,-0.085,-0.022
727.540072562,-0.085,-0.017
727.540872562,-0.080,-0.022
727.541672562,-0.085,-0.022
727.542472562,-0.080,-0.022
727.543272562,-0.069,-0.001
727.544072562,-0.090,-0.027
727.544872562,-0.085,-0.022
727.545672562,-0.080,-0.017
727.546472562,-0.080,-0.017
727.547272562,-0.085,-0.022
727.548072562,-0.085,-0.027
727.548872562,-0.090,-0.017
727.549672562,-0.095,-0.032
727.550472562,-0.080,-0.022
727.551272562,-0.090,-0.027
727.552072562,-0.090,-0.027
727.552872562,-0.085,-0.027
727.553672562,-0.085,-0.027
727.554472562,-0.085,-0.027
727.555272562,-0.085,-0.022
727.556072562,-0.085,-0.027
727.556872562,-0.090,-0.022
727.557672562,-0.085,-0.022
727.558472562,-0.085,-0.027
727.559272562,-0.090,-0.032
727.560072562,-0.090,-0.027
727.560872562,-0.080,-0.017
727.561672562,-0.080,-0.022
727.562472562,-0.080,-0.017
727.563272562,-0.090,-0.027
727.564072562,-0.090,-0.022
727.564872562,-0.080,-0.022
727.565672562,-0.085,-0.017
727.566472562,-0.090,-0.027
727.567272562,-0.085,-0.017
727.568072562,-0.085,-0.017
727.568872562,-0.080,-0.027
727.569672562,-0.085,-0.022
727.570472562,-0.069,-0.012
727.571272562,-0.080,-0.022
727.572072562,-0.090,-0.032
727.572872562,-0.085,-0.022
727.573672562,-0.080,-0.017
727.574472562,-0.080,-0.022
727.575272562,-0.080,-0.017
727.576072562,-0.085,-0.022
727.576872562,-0.080,-0.017
727.577672562,-0.069,-0.001
727.578472562,-0.090,-0.027
727.579272562,-0.090,-0.032
727.580072562,-0.069,-0.017
727.580872562,-0.090,-0.027
727.581672562,-0.080,-0.022
727.582472562,-0.080,-0.022
727.583272562,-0.064,-0.006
727.584072562,-0.085,-0.017
727.584872562,-0.064,-0.001
727.585672562,-0.085,-0.027
727.586472562,-0.080,-0.017
727.587272562,-0.075,-0.006
727.588072562,-0.080,-0.027
727.588872562,-0.085,-0.027
727.589672562,-0.069,0.004
727.590472562,-0.090,-0.027
727.591272562,-0.085,-0.027
727.592072562,-0.080,-0.022
727.592872562,-0.080,-0.017
727.593672562,-0.085,-0.027
727.594472562,-0.080,-0.022
727.595272562,-0.085,-0.022
727.596072562,-0.080,-0.022
727.596872562,-0.085,-0.032
727.597672562,-0.085,-0.027
727.598472562,-0.090,-0.032
727.599272562,-0.085,-0.022
727.600072562,-0.085,-0.027
727.600872562,-0.085,-0.027
727.601672562,-0.090,-0.032
727.602472562,-0.085,-0.027
727.603272562,-0.080,-0.022
727.604072562,-0.080,-0.022
727.604872562,-0.085,-0.022
727.605672562,-0.085,-0.022
727.606472562,-0.080,-0.017
727.607272562,-0.080,-0.022
727.608072562,-0.085,-0.022
727.608872562,-0.080,-0.022
727.609672562,-0.085,-0.017
727.610472562,-0.085,-0.027
727.611272562,-0.085,-0.022
727.612072562,-0.085,-0.027
727.612872562,-0.085,-0.022
727.613672562,-0.080,-0.017
727.614472562,-0.080,-0.022
727.615272562,-0.080,-0.017
727.616072562,-0.085,-0.027
727.616872562,-0.080,-0.017
727.617672562,-0.085,-0.027
727.618472562,-0.080,-0.022
727.619272562,-0.080,-0.022
727.620072562,-0.085,-0.027
727.620872562,-0.080,-0.022
727.621672562,-0.085,-0.022
727.622472562,-0.090,-0.022
727.623272562,-0.085,-0.027
727.624072562,-0.064,-0.012
727.624872562,-0.090,-0.027
727.625672562,-0.080,-0.022
727.626472562,-0.080,-0.022
727.627272562,-0.085,-0.022
727.628072562,-0.080,-0.022
727.628872562,-0.080,-0.017
727.629672562,-0.080,-0.022
727.630472562,-0.080,-0.027
727.631272562,-0.080,-0.017
727.632072562,-0.080,-0.027
727.632872562,-0.080,-0.022
727.633672562,-0.069,-0.022
727.634472562,-0.059,-0.001
727.635272562,-0.075,-0.022
727.636072562,-0.075,-0.017
727.636872562,-0.080,-0.017
727.637672562,-0.080,-0.022
727.638472562,-0.069,-0.017
727.639272562,-0.069,-0.017
727.640072562,-0.069,-0.022
727.640872562,-0.049,-0.006
727.641672562,-0.075,-0.022
727.642472562,-0.075,-0.032
727.643272562,-0.069,-0.022
