Time [s],Capacitor voltage [V],GPIO [V]
0.05694552247,1.021576,1.80268
0.05699344247,1.021065,1.80328
0.05704140247,1.022282,1.80308
0.05708936247,1.019402,1.81785
0.05713734247,1.021625,1.78455
0.05718534247,1.021985,1.71846
0.05723334247,1.020408,1.76206
0.05728136247,1.020491,1.60925
0.05732942247,1.016935,-0.07409
0.05737748247,1.013451,-0.04402
0.05742556247,1.02675,-0.05628
0.05747348247,1.017964,1.79417
0.05752128247,1.020434,1.79279
0.05756910247,1.019286,1.79595
0.05761694247,1.021655,1.82557
0.05766478247,1.020003,1.81475
0.05771264247,1.020134,1.81561
0.05776054247,1.018993,1.79648
0.05780844247,1.021415,1.81317
0.05785634247,1.020791,1.82003
0.05790428247,1.016935,1.8191
0.05795222247,1.019871,1.79365
0.05800020247,1.017228,1.82009
0.05804818247,1.018103,1.82504
0.05809618247,1.019548,1.81119
0.05814420247,1.022462,0.3445
0.05819222247,1.024403,0.92797
0.05824028247,1.017686,-0.0547
0.05828834247,1.02176,-0.06222
0.05833636247,1.019143,1.80611
0.05838416247,1.017172,1.81033
0.05843198247,1.020145,1.79061
0.05847980247,1.019248,1.83579
0.05852764247,1.017562,1.83394
0.05857550247,1.018223,1.82636
0.05862336247,1.021448,1.80433
0.05867126247,1.018001,1.80341
0.05871916247,1.019402,1.81732
0.05876708247,1.019575,1.835
0.05881502247,1.020641,1.82425
0.05886298247,1.02191,1.81284
0.05891094247,1.019316,1.8168
0.05895894247,1.022361,1.79839
0.05900694247,1.022207,1.79945
0.05905496247,1.021996,1.21361
0.05910300247,1.020896,0.04568
0.05915106247,1.025898,-0.08339
0.05919912247,1.024324,-0.05985
0.05924714247,1.019304,1.80684
0.05929494247,1.018749,1.81126
0.05934274247,1.020833,1.81521
0.05939058247,1.020115,1.8164
0.05943842247,1.019706,1.83361
0.05948630247,1.020679,1.81554
0.05953416247,1.019439,1.80638
0.05958206247,1.019747,1.7945
0.05962998247,1.020322,1.81277
0.05967790247,1.020975,1.81647
0.05972584247,1.018137,1.81416
0.05977380247,1.020063,1.82873
0.05982178247,1.016139,1.80539
