# 20250409
# M2
# Channel 17 only

Timestamp,Log
19:09:11.741195,A
19:09:11.852475,U
19:09:11.852892,S
19:09:11.884623,DAO sent
19:09:11.948547,U
19:09:11.964704,K
19:09:11.966013,A
19:09:12.076509,R
19:09:12.077196,*0170
19:09:12.284405,U
19:09:12.300398,S
19:09:12.508004,U
19:09:12.524142,S
19:09:12.540647,DAO sent
19:09:12.605917,U
19:09:12.620206,K
19:09:12.620486,A
19:09:12.732795,R
19:09:12.748265,*0164
19:09:12.956570,U
19:09:12.957201,S
19:09:13.164365,U
19:09:13.180299,S
19:09:13.387855,U
19:09:13.405663,S
19:09:13.611760,U
19:09:13.611913,S
19:09:13.643736,DAO sent
19:09:13.707835,U
19:09:13.723764,K
19:09:13.723933,E
19:09:13.836394,R
19:09:13.837234,*-0152
19:09:13.932134,U
19:09:13.932484,K
19:09:13.948162,A
19:09:14.059674,R
19:09:14.059824,*0164
19:09:14.300106,DAO sent
19:09:14.364458,U
19:09:14.380464,K
19:09:14.381227,A
19:09:14.491696,U
19:09:14.491858,S
19:09:14.716073,U
19:09:14.716570,S
19:09:14.939994,R
19:09:14.940423,*0098
19:09:15.148201,U
19:09:15.164219,S
19:09:15.179862,DAO sent
19:09:15.244009,U
19:09:15.262104,K
19:09:15.262579,A
19:09:15.371833,U
19:09:15.372221,S
19:09:15.403928,DAO sent
19:09:15.468019,U
19:09:15.483804,K
19:09:15.484075,A
19:09:15.595559,U
19:09:15.595727,S
19:09:15.611531,DAO sent
19:09:15.691781,U
19:09:15.692015,K
19:09:15.707617,A
19:09:15.819845,R
19:09:15.820263,*0164
19:09:15.836004,DAO sent
19:09:15.915901,U
19:09:15.916307,K
19:09:15.931973,A
19:09:16.027941,U
19:09:16.043725,S
19:09:16.059977,DAO sent
19:09:16.123760,U
19:09:16.139733,K
19:09:16.140123,A
19:09:16.252140,U
19:09:16.253151,S
19:09:16.475663,R
19:09:16.476092,*0136
19:09:16.493936,DAO sent
19:09:16.579694,U
19:09:16.580287,K
19:09:16.587796,A
19:09:16.683280,U
19:09:16.699450,S
19:09:16.907186,U
19:09:16.923177,S
19:09:17.131804,U
19:09:17.132241,S
19:09:17.147795,DAO sent
19:09:17.227668,U
19:09:17.243374,K
19:09:17.243652,A
19:09:17.356119,R
19:09:17.356916,*0170
19:09:17.586097,R
19:09:17.586524,*-0030
19:09:17.789143,U
19:09:17.804792,S
19:09:18.011429,R
19:09:18.011625,*-0060
19:09:18.235885,R
19:09:18.236302,*-0030
19:09:18.459244,R
19:09:18.459636,*-0030
19:09:18.683081,R
19:09:18.683547,*-0029
19:09:18.891021,U
19:09:18.891187,S
19:09:18.922834,DAO sent
19:09:18.986930,U
19:09:19.002998,K
19:09:19.003196,E
19:09:19.100152,U
19:09:19.115374,S
19:09:19.211182,U
19:09:19.211591,K
19:09:19.227024,A
19:09:19.323119,U
19:09:19.361098,S
19:09:19.547199,R
19:09:19.562894,*0139
19:09:19.771236,R
19:09:19.771790,*-0029
19:09:19.803034,DAO sent
19:09:19.867198,U
19:09:19.867716,K
19:09:19.882961,A
19:09:19.978802,U
19:09:19.994935,S
19:09:20.219038,R
19:09:20.219465,*0137
19:09:20.426971,R
19:09:20.442987,*-0030
19:09:20.650972,U
19:09:20.651365,S
19:09:20.875141,R
19:09:20.875585,*-0058
19:09:20.890826,DAO sent
19:09:20.971113,U
19:09:20.971477,K
19:09:20.986864,A
19:09:21.082540,U
19:09:21.098526,S
19:09:21.114634,DAO sent
19:09:21.178615,U
19:09:21.194594,K
19:09:21.194773,E
19:09:21.307101,U
19:09:21.307507,S
19:09:21.402928,U
19:09:21.418549,K
19:09:21.418736,A
19:09:21.531476,R
19:09:21.531919,*0173
19:09:21.739108,U
19:09:21.754524,S
19:09:21.963087,U
19:09:21.978680,S
19:09:22.186728,U
19:09:22.186932,S
19:09:22.410929,R
19:09:22.411390,*-0116
19:09:22.634840,R
19:09:22.635466,*-0029
19:09:22.842698,U
19:09:22.858364,S
19:09:22.874488,DAO sent
19:09:22.938553,U
19:09:22.954786,K
19:09:22.955031,A
19:09:23.067240,U
19:09:23.067738,S
19:09:23.290132,U
19:09:23.290312,S
19:09:23.306203,DAO sent
19:09:23.386215,U
19:09:23.386510,K
19:09:23.402215,E
19:09:23.610522,U
19:09:23.610965,K
19:09:23.626341,A
19:09:23.722510,U
19:09:23.738257,S
19:09:23.978579,DAO sent
19:09:24.042312,U
19:09:24.058225,K
19:09:24.058589,A
19:09:24.170768,U
19:09:24.172044,S
19:09:24.186194,DAO sent
19:09:24.266298,U
19:09:24.266696,K
19:09:24.282350,A
19:09:24.378000,U
19:09:24.394023,S
19:09:24.618533,R
19:09:24.619094,*0139
19:09:24.826297,R
19:09:24.842248,*-0029
19:09:25.050257,U
19:09:25.050736,S
19:09:25.066068,DAO sent
19:09:25.146117,U
19:09:25.146715,K
19:09:25.161918,A
19:09:25.274209,R
19:09:25.274694,*0168
19:09:25.290126,DAO sent
19:09:25.370288,U
19:09:25.370671,K
19:09:25.385805,A
19:09:25.481850,U
19:09:25.497808,S
19:09:25.513976,DAO sent
19:09:25.578266,U
19:09:25.594151,K
19:09:25.594501,A
19:09:25.706132,R
19:09:25.706583,*0171
19:09:25.930322,U
19:09:25.930765,S
19:09:26.153990,R
19:09:26.154525,*-0055
19:09:26.361981,U
19:09:26.379279,S
19:09:26.809989,R
19:09:26.810425,*-0087
19:09:27.034022,R
19:09:27.034537,*-0027
19:09:27.257961,R
19:09:27.258441,*-0028
19:09:27.465969,U
19:09:27.466686,S
19:09:27.481704,DAO sent
19:09:27.562013,U
19:09:27.577515,K
19:09:27.577683,E
19:09:27.689509,R
19:09:27.689805,*-0057
19:09:27.785799,U
19:09:27.786203,K
19:09:27.801882,A
19:09:27.913561,R
19:09:27.913782,*0170
19:09:27.929995,DAO sent
19:09:28.019315,U
19:09:28.019791,K
19:09:28.019909,E
19:09:28.137876,R
19:09:28.138549,*-0029
19:09:28.217850,U
19:09:28.233542,K
19:09:28.233769,A
19:09:28.345404,U
19:09:28.345564,S
19:09:28.553263,U
19:09:28.569257,S
19:09:28.777261,U
19:09:28.793205,S
19:09:29.002540,U
19:09:29.021079,S
19:09:29.433449,U
19:09:29.449655,S
19:09:29.657417,U
19:09:29.673588,S
19:09:29.689147,DAO sent
19:09:29.753042,U
19:09:29.769029,K
19:09:29.785078,A
19:09:29.881556,U
19:09:29.881941,S
19:09:30.105484,U
19:09:30.107038,S
19:09:30.329334,R
19:09:30.329805,*0112
19:09:30.553398,R
19:09:30.553825,*-0028
19:09:30.761317,R
19:09:30.777313,*-0027
19:09:30.792944,DAO sent
19:09:30.856885,U
19:09:30.872860,K
19:09:30.872999,A
19:09:30.985163,U
19:09:30.985692,S
19:09:31.193231,U
19:09:31.208998,S
19:09:31.433168,R
19:09:31.433606,*0111
19:09:31.643129,U
19:09:31.643473,S
19:09:31.866389,U
19:09:31.866743,S
19:09:31.880745,DAO sent
19:09:31.960750,U
19:09:31.960938,K
19:09:31.976671,A
19:09:32.312996,R
19:09:32.313424,*0129
19:09:32.521493,U
19:09:32.522130,S
19:09:32.552861,DAO sent
19:09:32.616991,U
19:09:32.632906,K
19:09:32.633187,A
19:09:32.744950,U
19:09:32.745308,S
19:09:32.760792,DAO sent
19:09:32.841512,U
19:09:32.841917,K
19:09:32.856827,E
19:09:32.968609,R
19:09:32.968804,*0140
19:09:33.064939,U
19:09:33.065292,K
19:09:33.081131,A
19:09:33.176842,U
19:09:33.192839,S
19:09:33.402754,U
19:09:33.403272,S
19:09:33.625025,U
19:09:33.625777,S
19:09:33.848720,R
19:09:33.849138,*0075
19:09:34.280720,U
19:09:34.281162,S
19:09:34.313056,DAO sent
19:09:34.376658,U
19:09:34.392550,K
19:09:34.392814,A
19:09:34.504867,U
19:09:34.505230,S
19:09:34.937068,U
19:09:34.952460,S
19:09:35.160215,U
19:09:35.160392,S
19:09:35.384782,U
19:09:35.385205,S
19:09:35.608538,R
19:09:35.608985,*0024
19:09:35.625100,DAO sent
19:09:35.704454,U
19:09:35.705489,K
19:09:35.720473,A
19:09:35.816267,U
19:09:35.832458,S
19:09:36.040554,R
19:09:36.056337,*0130
19:09:36.264237,R
19:09:36.264682,*-0033
19:09:36.472411,U
19:09:36.490957,S
19:09:36.696741,R
19:09:36.712165,*-0066
19:09:36.920220,U
19:09:36.920629,S
19:09:37.145622,U
19:09:37.146053,S
19:09:37.367883,R
19:09:37.368136,*-0090
19:09:37.576229,U
19:09:37.592325,S
19:09:37.800402,R
19:09:37.800858,*-0058
19:09:38.024338,R
19:09:38.024807,*-0028
19:09:38.040080,DAO sent
19:09:38.120074,U
19:09:38.120490,K
19:09:38.136113,E
19:09:38.343957,U
19:09:38.344229,K
19:09:38.364177,A
19:09:38.455595,U
19:09:38.471584,S
19:09:38.487664,DAO sent
19:09:38.552165,U
19:09:38.567719,K
19:09:38.567935,E
19:09:38.680598,U
19:09:38.681042,S
19:09:38.775921,U
19:09:38.791879,K
19:09:38.792112,A
19:09:38.903923,R
19:09:38.904355,*0169
19:09:39.112000,U
19:09:39.127877,S
19:09:39.559526,U
19:09:39.559749,S
19:09:39.575536,DAO sent
19:09:39.655933,U
19:09:39.671610,K
19:09:39.671873,A
19:09:39.783912,R
19:09:39.784543,*0157
19:09:39.800283,DAO sent
19:09:39.880125,U
19:09:39.880699,K
19:09:39.895949,A
19:09:39.991868,U
19:09:40.023631,S
19:09:40.215615,R
19:09:40.231750,*0139
19:09:40.440496,U
19:09:40.440886,S
19:09:40.647537,U
19:09:40.663525,S
19:09:40.887447,R
19:09:40.888079,*-0087
19:09:41.095829,U
19:09:41.096477,S
19:09:41.127336,DAO sent
19:09:41.191572,U
19:09:41.207550,K
19:09:41.207790,A
19:09:41.319517,R
19:09:41.320005,*0169
19:09:41.543473,R
19:09:41.543794,*-0028
19:09:41.559426,DAO sent
19:09:41.639102,U
19:09:41.639442,K
19:09:41.655093,A
19:09:41.767463,R
19:09:41.767959,*0167
19:09:41.975639,R
19:09:41.991301,*-0029
19:09:42.199352,U
19:09:42.199759,S
19:09:42.407589,U
19:09:42.423209,S
19:09:42.631069,U
19:09:42.647047,S
19:09:42.855267,U
19:09:42.855674,S
19:09:43.079432,R
19:09:43.079911,*-0150
19:09:43.302869,R
19:09:43.303065,*-0029
19:09:43.510802,U
19:09:43.526703,S
19:09:43.734845,R
19:09:43.750858,*-0058
19:09:43.959223,U
19:09:43.959707,S
19:09:44.167141,U
19:09:44.182878,S
19:09:44.198868,DAO sent
19:09:44.279085,U
19:09:44.279557,K
19:09:44.294928,A
19:09:44.391066,U
19:09:44.406799,S
19:09:44.615179,U
19:09:44.615767,S
19:09:44.646780,DAO sent
19:09:44.710928,U
19:09:44.727099,K
19:09:44.727350,E
19:09:44.838550,R
19:09:44.838759,*0116
19:09:44.934991,U
19:09:44.935403,K
19:09:44.950933,E
19:09:45.046787,U
19:09:45.062924,S
19:09:45.158949,U
19:09:45.159343,K
19:09:45.174704,A
19:09:45.286939,R
19:09:45.287503,*0170
19:09:45.303209,DAO sent
19:09:45.367146,U
19:09:45.382772,K
19:09:45.383095,A
19:09:45.494875,U
19:09:45.495322,S
19:09:45.719074,R
19:09:45.719567,*0141
19:09:45.942421,R
19:09:45.942677,*-0031
19:09:45.958463,DAO sent
19:09:46.038640,U
19:09:46.039051,K
19:09:46.039144,E
19:09:46.166614,R
19:09:46.166980,*-0030
19:09:46.246638,U
19:09:46.262725,K
19:09:46.263083,A
19:09:46.374561,R
19:09:46.390597,*0166
19:09:46.598689,U
19:09:46.599100,S
19:09:46.806907,U
19:09:46.822324,S
19:09:47.030834,U
19:09:47.046158,S
19:09:47.254776,U
19:09:47.255552,S
19:09:47.478442,U
19:09:47.478879,S
19:09:47.686604,U
19:09:47.703039,S
19:09:47.718439,DAO sent
19:09:47.798669,U
19:09:47.799099,K
19:09:47.814173,A
19:09:47.910467,R
19:09:47.926496,*0168
19:09:48.134582,U
19:09:48.134958,S
19:09:48.358345,R
19:09:48.359203,*-0056
19:09:48.567001,U
19:09:48.582235,S
19:09:48.790230,U
19:09:48.807436,S
19:09:49.014439,U
19:09:49.014853,S
19:09:49.238229,R
19:09:49.238788,*-0112
19:09:49.254055,DAO sent
19:09:49.334448,U
19:09:49.334905,K
19:09:49.350507,A
19:09:49.446118,U
19:09:49.462110,S
19:09:49.686077,R
19:09:49.686543,*0139
19:09:49.894112,R
19:09:49.894551,*-0028
19:09:50.102191,U
19:09:50.118515,S
19:09:50.134163,DAO sent
19:09:50.213639,U
19:09:50.213809,K
19:09:50.229600,A
19:09:50.550086,U
19:09:50.550827,S
19:09:50.774202,U
19:09:50.774768,S
19:09:50.997945,R
19:09:50.998371,*0082
19:09:51.429863,U
19:09:51.430290,S
19:09:51.653872,R
19:09:51.654329,*-0085
19:09:51.877796,R
19:09:51.878268,*-0028
19:09:52.085733,U
19:09:52.101747,S
19:09:52.309359,U
19:09:52.309541,S
19:09:52.533659,R
19:09:52.534168,*-0085
19:09:52.741624,U
19:09:52.757616,S
19:09:53.189492,U
19:09:53.189906,S
19:09:53.413092,R
19:09:53.413423,*-0109
19:09:53.429168,DAO sent
19:09:53.509278,U
19:09:53.509568,K
19:09:53.527654,A
19:09:53.637506,R
19:09:53.638012,*0168
19:09:53.845643,U
19:09:53.861442,S
19:09:54.293524,U
19:09:54.293907,S
19:09:54.309525,DAO sent
19:09:54.389464,U
19:09:54.389853,K
19:09:54.405347,A
19:09:54.500946,U
19:09:54.516896,S
19:09:54.741450,R
19:09:54.741936,*0134
19:09:54.949168,U
19:09:54.949578,S
19:09:54.981038,DAO sent
19:09:55.045148,U
19:09:55.061098,K
19:09:55.061377,A
19:09:55.173115,R
19:09:55.173537,*0172
19:09:55.189079,DAO sent
19:09:55.269189,U
19:09:55.269644,K
19:09:55.285058,E
19:09:55.496118,U
19:09:55.496274,K
19:09:55.508839,A
19:09:55.621040,R
19:09:55.621456,*0168
19:09:55.829041,U
19:09:55.829462,S
19:09:55.845592,DAO sent
19:09:55.925204,U
19:09:55.940913,K
19:09:55.941184,A
19:09:56.053051,R
19:09:56.053531,*0169
19:09:56.068942,DAO sent
19:09:56.149019,U
19:09:56.149433,K
19:09:56.164935,A
19:09:56.277050,R
19:09:56.277615,*0169
19:09:56.292933,DAO sent
19:09:56.373125,U
19:09:56.373620,K
19:09:56.389044,A
19:09:56.485095,U
19:09:56.500921,S
19:09:56.708614,R
19:09:56.708858,*0142
19:09:56.933207,U
19:09:56.933599,S
19:09:57.156942,R
19:09:57.157408,*-0055
19:09:57.364907,U
19:09:57.380965,S
19:09:57.396943,DAO sent
19:09:57.460994,U
19:09:57.477052,K
19:09:57.477514,E
19:09:57.588595,R
19:09:57.604434,*-0054
19:09:57.684872,U
19:09:57.700464,K
19:09:57.700680,A
19:09:57.812808,U
19:09:57.813216,S
19:09:58.025678,U
19:09:58.036741,S
19:09:58.052858,DAO sent
19:09:58.132826,U
19:09:58.133472,K
19:09:58.148849,A
19:09:58.244687,R
19:09:58.260720,*0173
19:09:58.468312,R
19:09:58.484315,*-0028
19:09:58.900827,U
19:09:58.918559,S
19:09:59.124254,U
19:09:59.140424,S
19:09:59.348477,R
19:09:59.348986,*-0113
19:09:59.364392,DAO sent
19:09:59.444488,U
19:09:59.460552,K
19:09:59.460990,A
19:09:59.780271,U
19:09:59.796111,S
19:10:00.006289,U
19:10:00.020741,S
19:10:00.036520,DAO sent
19:10:00.101305,U
19:10:00.116431,K
19:10:00.116744,A
19:10:00.228418,U
19:10:00.228837,S
19:10:00.676338,R
19:10:00.676768,*0113
19:10:00.692227,DAO sent
19:10:00.756268,U
19:10:00.774308,K
19:10:00.774650,A
19:10:00.883961,R
19:10:00.899872,*0168
19:10:01.108222,R
19:10:01.108764,*-0028
19:10:01.316400,U
19:10:01.332613,S
19:10:01.348309,DAO sent
19:10:01.428128,U
19:10:01.428517,K
19:10:01.444135,A
19:10:01.540534,U
19:10:01.556378,S
19:10:01.764106,R
19:10:01.780097,*0140
19:10:01.987730,U
19:10:01.987898,S
19:10:02.199229,U
19:10:02.211932,S
19:10:02.420144,U
19:10:02.436229,S
19:10:02.452129,DAO sent
19:10:02.515685,U
19:10:02.531628,K
19:10:02.531800,A
19:10:02.644050,R
19:10:02.659924,*0157
19:10:02.868037,U
19:10:02.868847,S
19:10:02.883935,DAO sent
19:10:02.964118,U
19:10:02.964490,K
19:10:02.979952,A
19:10:03.075514,U
19:10:03.091473,S
19:10:03.300088,U
19:10:03.315653,S
19:10:03.523918,R
19:10:03.539892,*0108
19:10:03.747807,U
19:10:03.748220,S
19:10:03.972082,R
19:10:03.972579,*-0059
19:10:04.195307,R
19:10:04.195528,*-0031
19:10:04.403859,R
19:10:04.419559,*-0029
19:10:04.627855,U
19:10:04.628343,S
19:10:04.852243,R
19:10:04.852759,*-0059
19:10:04.868256,DAO sent
19:10:04.947506,U
19:10:04.947934,K
19:10:04.963610,A
19:10:05.075911,R
19:10:05.076325,*0167
19:10:05.283117,R
19:10:05.299162,*-0029
19:10:05.507900,R
19:10:05.508421,*-0029
19:10:05.732498,R
19:10:05.732927,*-0031
19:10:05.955538,R
19:10:05.955987,*-0031
19:10:06.163305,R
19:10:06.179147,*-0034
19:10:06.195327,DAO sent
19:10:06.259438,U
19:10:06.275316,K
19:10:06.276698,A
19:10:06.387037,U
19:10:06.387318,S
19:10:06.595322,U
19:10:06.611218,S
19:10:06.819325,U
19:10:06.835151,S
19:10:06.851274,DAO sent
19:10:06.915192,U
19:10:06.931269,K
19:10:06.931641,A
19:10:07.283206,DAO sent
19:10:07.362782,U
19:10:07.362949,K
19:10:07.378752,A
19:10:07.490938,R
19:10:07.491529,*0161
19:10:07.715299,R
19:10:07.715723,*-0034
19:10:07.923105,U
19:10:07.923659,S
19:10:08.147066,R
19:10:08.147500,*-0067
19:10:08.355034,U
19:10:08.374583,S
19:10:08.387683,DAO sent
19:10:08.467002,U
19:10:08.467184,K
19:10:08.482507,A
19:10:08.578808,U
19:10:08.595086,S
19:10:08.819015,DAO sent
19:10:08.898869,U
19:10:08.914777,K
19:10:08.915011,A
19:10:09.026672,R
19:10:09.026862,*0170
19:10:09.042607,DAO sent
19:10:09.122866,U
19:10:09.123182,K
19:10:09.138776,A
19:10:09.234806,U
19:10:09.250677,S
19:10:09.460690,U
19:10:09.474776,S
19:10:09.682893,U
19:10:09.683537,S
19:10:09.890801,U
19:10:09.906556,S
19:10:10.146714,DAO sent
19:10:10.226758,U
19:10:10.227239,K
19:10:10.242522,A
19:10:10.338634,U
19:10:10.354548,S
19:10:10.562696,U
19:10:10.563056,S
19:10:10.770577,U
19:10:10.786485,S
19:10:10.994751,U
19:10:11.016149,S
19:10:11.218551,R
19:10:11.234533,*0031
19:10:11.442584,R
19:10:11.443222,*-0032
19:10:11.650085,U
19:10:11.666145,S
19:10:11.874433,U
19:10:11.890351,S
19:10:12.098435,R
19:10:12.114690,*-0102
19:10:12.322266,R
19:10:12.322693,*-0033
19:10:12.530268,U
19:10:12.546316,S
19:10:12.754127,U
19:10:12.769948,S
19:10:12.978197,R
19:10:12.994307,*-0102
19:10:13.218209,DAO sent
19:10:13.297749,U
19:10:13.297905,K
19:10:13.313792,E
19:10:13.409819,U
19:10:13.425784,S
19:10:13.521787,U
19:10:13.521989,K
19:10:13.537717,E
19:10:13.634089,U
19:10:13.649703,S
19:10:13.729871,U
19:10:13.745819,K
19:10:13.746027,A
19:10:13.857843,R
19:10:13.873823,*0167
19:10:14.082067,R
19:10:14.082567,*-0034
19:10:14.289960,U
19:10:14.306174,S
19:10:14.513988,U
19:10:14.529804,S
19:10:14.737958,U
19:10:14.738371,S
19:10:14.961761,U
19:10:14.962357,S
19:10:15.169831,U
19:10:15.185879,S
19:10:15.394088,U
19:10:15.409736,S
19:10:15.618134,U
19:10:15.618662,S
19:10:15.649701,DAO sent
19:10:15.713776,U
19:10:15.729754,K
19:10:15.730031,E
19:10:15.841807,U
19:10:15.842737,S
19:10:15.937757,U
19:10:15.938164,K
19:10:15.953670,A
19:10:16.049326,U
19:10:16.065362,S
19:10:16.273675,U
19:10:16.289712,S
19:10:16.305567,DAO sent
19:10:16.369549,U
19:10:16.385732,K
19:10:16.386348,A
19:10:16.497787,U
19:10:16.498202,S
19:10:16.529514,DAO sent
19:10:16.593871,U
19:10:16.609477,K
19:10:16.609746,A
19:10:16.721652,U
19:10:16.722024,S
19:10:16.738126,DAO sent
19:10:16.817651,U
19:10:16.818062,K
19:10:16.833615,E
19:10:16.929656,U
19:10:16.945412,S
19:10:17.041167,U
19:10:17.041394,K
19:10:17.057134,A
19:10:17.169572,R
19:10:17.169961,*0171
19:10:17.377612,R
19:10:17.378096,*-0033
19:10:17.810112,U
19:10:17.825376,S
19:10:17.841443,DAO sent
19:10:17.921396,U
19:10:17.921796,K
19:10:17.937283,A
19:10:18.033402,U
19:10:18.049435,S
19:10:18.257205,U
19:10:18.257544,S
19:10:18.289252,DAO sent
19:10:18.353306,U
19:10:18.369282,K
19:10:18.369642,A
19:10:18.481141,U
19:10:18.481686,S
19:10:18.497720,DAO sent
19:10:18.577440,U
19:10:18.577892,K
19:10:18.593312,A
19:10:18.689244,U
19:10:18.705054,S
19:10:18.721611,DAO sent
19:10:18.801480,U
19:10:18.801985,K
19:10:18.817436,A
19:10:18.913570,U
19:10:18.929194,S
19:10:19.137320,U
19:10:19.137688,S
19:10:19.345324,U
19:10:19.361181,S
19:10:19.584954,R
19:10:19.585206,*0063
19:10:19.793091,R
19:10:19.809210,*-0034
19:10:20.021201,U
19:10:20.021697,S
19:10:20.225145,U
19:10:20.240937,S
19:10:20.257114,DAO sent
19:10:20.336735,U
19:10:20.336899,K
19:10:20.352648,E
19:10:20.448940,U
19:10:20.465041,S
19:10:20.560870,U
19:10:20.561321,K
19:10:20.576700,A
19:10:20.672819,U
19:10:20.673200,S
19:10:20.704838,DAO sent
19:10:20.768867,U
19:10:20.784935,K
19:10:20.785466,A
19:10:20.897238,R
19:10:20.897709,*0166
19:10:20.912741,DAO sent
19:10:20.992984,U
19:10:21.011125,K
19:10:21.011547,A
19:10:21.137079,DAO sent
19:10:21.216827,U
19:10:21.217212,K
19:10:21.232855,A
19:10:21.328477,U
19:10:21.344519,S
19:10:21.552760,U
19:10:21.553128,S
19:10:21.776740,U
19:10:21.777201,S
19:10:22.000731,R
19:10:22.001163,*0062
19:10:22.224673,R
19:10:22.225135,*-0034
19:10:22.432317,R
19:10:22.448463,*-0034
19:10:22.464350,DAO sent
19:10:22.528396,U
19:10:22.544692,K
19:10:22.545020,A
19:10:22.656556,U
19:10:22.656975,S
19:10:22.880540,R
19:10:22.880955,*0133
19:10:23.104577,R
19:10:23.104987,*-0033
19:10:23.312694,U
19:10:23.313103,S
19:10:23.344560,DAO sent
19:10:23.408921,U
19:10:23.424345,K
19:10:23.424678,A
19:10:23.536111,R
19:10:23.536322,*0162
19:10:23.760680,R
19:10:23.761197,*-0032
19:10:23.968498,U
19:10:23.984349,S
19:10:24.000154,DAO sent
19:10:24.064383,U
19:10:24.080363,K
19:10:24.080679,A
19:10:24.192387,R
19:10:24.208121,*0162
19:10:24.416507,U
19:10:24.416928,S
19:10:24.623896,U
19:10:24.639911,S
19:10:24.655967,DAO sent
19:10:24.736274,U
19:10:24.736655,K
19:10:24.752576,A
19:10:24.848329,U
19:10:24.864005,S
19:10:24.880203,DAO sent
19:10:24.944357,U
19:10:24.959984,K
19:10:24.960222,A
19:10:25.072291,U
19:10:25.072993,S
19:10:25.104108,DAO sent
19:10:25.168055,U
19:10:25.183927,K
19:10:25.184139,E
19:10:25.296411,R
19:10:25.297021,*0137
19:10:25.392138,U
19:10:25.392624,K
19:10:25.407930,E
19:10:25.520026,R
19:10:25.520218,*-0031
19:10:25.616154,U
19:10:25.616549,K
19:10:25.632463,A
19:10:25.727731,U
19:10:25.743727,S
19:10:25.951605,U
19:10:25.951692,S
19:10:26.175794,U
19:10:26.175957,S
19:10:26.384036,U
19:10:26.399752,S
19:10:26.416007,DAO sent
19:10:26.496043,U
19:10:26.496517,K
19:10:26.511814,A
19:10:26.608020,U
19:10:26.624034,S
19:10:26.831624,R
19:10:26.831937,*0131
19:10:26.863739,DAO sent
19:10:26.927909,U
19:10:26.943896,K
19:10:26.944156,A
19:10:27.055809,U
19:10:27.056190,S
19:10:27.263834,U
19:10:27.279693,S
19:10:27.488034,U
19:10:27.503565,S
19:10:27.711833,U
19:10:27.712346,S
19:10:27.935631,R
19:10:27.936000,*0033
19:10:28.367340,U
19:10:28.383280,S
19:10:28.591866,R
19:10:28.592075,*-0099
19:10:28.607295,DAO sent
19:10:28.687280,U
19:10:28.703155,K
19:10:28.703297,E
19:10:28.815544,R
19:10:28.815954,*-0031
19:10:28.911113,U
19:10:28.911272,K
19:10:28.927343,A
19:10:29.039512,R
19:10:29.039864,*0164
19:10:29.263479,R
19:10:29.264745,*-0031
19:10:29.279467,DAO sent
19:10:29.343493,U
19:10:29.359310,K
19:10:29.359606,A
19:10:29.471790,U
19:10:29.472189,S
19:10:29.695384,R
19:10:29.695816,*0131
19:10:29.935084,DAO sent
19:10:30.014919,U
19:10:30.015090,K
19:10:30.030962,A
19:10:30.126944,U
19:10:30.142960,S
19:10:30.351153,U
19:10:30.351511,S
19:10:30.575167,R
19:10:30.575593,*0098
19:10:30.799194,R
19:10:30.799652,*-0032
19:10:31.022800,R
19:10:31.023012,*-0033
19:10:31.231091,U
19:10:31.231493,S
19:10:31.455417,R
19:10:31.455814,*-0066
19:10:31.471136,DAO sent
19:10:31.551209,U
19:10:31.551692,K
19:10:31.572655,A
19:10:31.662688,U
19:10:31.678764,S
19:10:31.887060,U
19:10:31.887596,S
19:10:32.110617,U
19:10:32.110774,S
19:10:32.335224,R
19:10:32.335756,*0067
19:10:32.353873,DAO sent
19:10:32.430603,U
19:10:32.430772,K
19:10:32.446722,A
19:10:32.546622,U
19:10:32.558897,S
19:10:32.767040,R
19:10:32.782769,*0132
19:10:32.798861,DAO sent
19:10:32.862868,U
19:10:32.878661,K
19:10:32.878903,A
19:10:32.990855,U
19:10:32.991266,S
19:10:33.198484,U
19:10:33.214466,S
19:10:33.439079,R
19:10:33.439484,*0099
19:10:33.646715,U
19:10:33.647129,S
19:10:33.870787,R
19:10:33.871253,*-0064
19:10:34.079057,U
19:10:34.094503,S
19:10:34.302437,U
19:10:34.318356,S
19:10:34.526717,U
19:10:34.527122,S
19:10:34.558629,DAO sent
19:10:34.622500,U
19:10:34.638602,K
19:10:34.638949,A
19:10:34.750571,R
19:10:34.750991,*0155
19:10:34.767813,DAO sent
19:10:34.847034,U
19:10:34.847429,K
19:10:34.862807,A
19:10:34.974626,R
19:10:34.975039,*0163
19:10:35.182656,U
19:10:35.198309,S
19:10:35.630450,R
19:10:35.631056,*-0099
19:10:36.062515,U
19:10:36.078085,S
19:10:36.286403,R
19:10:36.302641,*-0099
19:10:36.510325,R
19:10:36.510987,*-0032
19:10:36.734536,R
19:10:36.734993,*-0032
19:10:36.750041,DAO sent
19:10:36.830309,U
19:10:36.830743,K
19:10:36.830820,E
19:10:36.942256,U
19:10:36.957897,S
19:10:37.038192,U
19:10:37.054034,K
19:10:37.054252,A
19:10:37.166035,R
19:10:37.182067,*0161
19:10:37.390135,U
19:10:37.390563,S
19:10:37.406244,DAO sent
19:10:37.486073,U
19:10:37.486470,K
19:10:37.502839,A
19:10:37.614032,R
19:10:37.614566,*0162
19:10:37.630004,DAO sent
19:10:37.710555,U
19:10:37.710933,K
19:10:37.725934,A
19:10:38.046053,U
19:10:38.046437,S
19:10:38.272665,R
19:10:38.273116,*0102
19:10:38.494352,R
19:10:38.494791,*-0031
19:10:38.925930,R
19:10:38.942065,*-0064
19:10:39.149818,R
